,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num
3897,43,121.424161554,31.2677724848,121.402466,31.28101,26
3898,43,121.424161554,31.2677724848,121.415329,31.282135,60
3899,43,121.424161554,31.2677724848,121.422089,31.264603,99
3900,43,121.424161554,31.2677724848,121.433189,31.28079,59
3901,43,121.424161554,31.2677724848,121.426491,31.277033,62
3902,43,121.424161554,31.2677724848,121.433502,31.267815,19
3903,43,121.424161554,31.2677724848,121.423401,31.27347,59
3904,43,121.424161554,31.2677724848,121.430061,31.279047,82
3905,43,121.424161554,31.2677724848,121.408508,31.264643,41
3906,43,121.424161554,31.2677724848,121.404625,31.270489,61
3907,43,121.424161554,31.2677724848,121.426651,31.268606,54
3908,43,121.424161554,31.2677724848,121.439201,31.283089,36
3909,43,121.424161554,31.2677724848,121.420486,31.275515,85
3910,43,121.424161554,31.2677724848,121.410507,31.274242,69
3911,43,121.424161554,31.2677724848,121.426765,31.281605,51
3912,43,121.424161554,31.2677724848,121.407951,31.278147,56
3913,43,121.424161554,31.2677724848,121.433929,31.27788,59
3914,43,121.424161554,31.2677724848,121.407784,31.284746,41
3915,43,121.424161554,31.2677724848,121.435089,31.275581,44
3916,43,121.424161554,31.2677724848,121.419449,31.280127,73
3917,43,121.424161554,31.2677724848,121.415176,31.270817,69
3918,43,121.424161554,31.2677724848,121.405144,31.275681,52
3919,43,121.424161554,31.2677724848,121.416176,31.274027,91
3920,43,121.424161554,31.2677724848,121.410309,31.26886,56
3921,43,121.424161554,31.2677724848,121.40519,31.273325,44
3922,43,121.424161554,31.2677724848,121.432037,31.270874,50
3923,43,121.424161554,31.2677724848,121.411026,31.279957,62
3924,43,121.424161554,31.2677724848,121.437012,31.268848,58
3925,43,121.424161554,31.2677724848,121.437607,31.279881,52
3926,43,121.424161554,31.2677724848,121.423706,31.270006,92
3927,43,121.424161554,31.2677724848,121.430801,31.265411,90
3928,43,121.424161554,31.2677724848,121.40023,31.279165,59
3929,43,121.424161554,31.2677724848,121.415237,31.263367,50
3930,44,121.133601,31.254956,121.134041,31.233793,20
3931,44,121.133601,31.254956,121.070396,31.251076,8
3932,44,121.133601,31.254956,121.150375,31.250566,25
3933,44,121.133601,31.254956,121.084023,31.249727,18
3934,44,121.133601,31.254956,121.133316,31.264578,18
3935,44,121.133601,31.254956,121.11721,31.258301,13
3936,44,121.133601,31.254956,121.098946,31.259422,36
3937,44,121.133601,31.254956,121.139664,31.25905,38
3938,44,121.133601,31.254956,121.077873,31.264288,24
3939,44,121.133601,31.254956,121.12088,31.286423,2
3940,44,121.133601,31.254956,121.089554,31.268753,19
3941,44,121.133601,31.254956,121.168129,31.267576,24
3942,44,121.133601,31.254956,121.126671,31.249327,16
3943,44,121.133601,31.254956,121.150864,31.274683,4
3944,44,121.133601,31.254956,121.140182,31.249418,23
3945,44,121.133601,31.254956,121.13327,31.225647,11
3946,44,121.133601,31.254956,121.0793,31.258591,37
3947,44,121.133601,31.254956,121.1437,31.228004,4
3948,44,121.133601,31.254956,121.143112,31.259151,34
3949,44,121.133601,31.254956,121.1381,31.235147,7
3950,44,121.133601,31.254956,121.16008,31.252251,14
3951,44,121.133601,31.254956,121.110207,31.259607,9
3952,44,121.133601,31.254956,121.138367,31.255051,44
3953,44,121.133601,31.254956,121.169647,31.27141,43
3954,44,121.133601,31.254956,121.151527,31.242619,18
3955,44,121.133601,31.254956,121.12867,31.25773,13
3956,44,121.133601,31.254956,121.118111,31.23609,1
3957,44,121.133601,31.254956,121.140205,31.239708,18
3958,44,121.133601,31.254956,121.110298,31.250381,6
3959,44,121.133601,31.254956,121.160751,31.232124,3
3960,44,121.133601,31.254956,121.144966,31.267847,7
3961,44,121.133601,31.254956,121.115334,31.268208,4
3962,44,121.133601,31.254956,121.083977,31.254873,31
3963,44,121.133601,31.254956,121.146072,31.257204,16
3964,44,121.133601,31.254956,121.134247,31.239529,18
3965,44,121.133601,31.254956,121.102295,31.270708,2
3966,44,121.133601,31.254956,121.131454,31.276676,3
3967,44,121.133601,31.254956,121.171394,31.267494,22
3968,44,121.133601,31.254956,121.145393,31.218616,3
3969,44,121.133601,31.254956,121.122948,31.274193,4
3970,44,121.133601,31.254956,121.143532,31.246508,23
3971,44,121.133601,31.254956,121.121704,31.233349,8
3972,44,121.133601,31.254956,121.144264,31.263592,11
3973,44,121.133601,31.254956,121.145515,31.253004,26
3974,44,121.133601,31.254956,121.142166,31.275999,9
3975,44,121.133601,31.254956,121.157661,31.267534,3
3976,45,121.412746,31.226553,121.415932,31.218914,34
3977,45,121.412746,31.226553,121.398956,31.229559,71
3978,45,121.412746,31.226553,121.404106,31.213856,66
3979,45,121.412746,31.226553,121.410866,31.232985,53
3980,45,121.412746,31.226553,121.398315,31.238916,52
3981,45,121.412746,31.226553,121.40657,31.223269,42
3982,45,121.412746,31.226553,121.39679,31.217024,49
3983,45,121.412746,31.226553,121.411942,31.213152,6
3984,45,121.412746,31.226553,121.403633,31.241619,83
3985,45,121.412746,31.226553,121.409691,31.229528,62
3986,45,121.412746,31.226553,121.411148,31.227022,20
3987,45,121.412746,31.226553,121.401604,31.222265,61
3988,45,121.412746,31.226553,121.417244,31.226173,72
3989,45,121.412746,31.226553,121.401039,31.233717,65
3990,45,121.412746,31.226553,121.395256,31.221849,49
3991,45,121.412746,31.226553,121.411858,31.216785,71
3992,45,121.412746,31.226553,121.401749,31.217781,87
3993,45,121.412746,31.226553,121.406342,31.232965,59
3994,45,121.412746,31.226553,121.418045,31.230453,42
3995,45,121.412746,31.226553,121.395508,31.235846,72
3996,45,121.412746,31.226553,121.391006,31.21566,92
3997,45,121.412746,31.226553,121.393356,31.221754,15
3998,45,121.412746,31.226553,121.409462,31.223623,73
3999,45,121.412746,31.226553,121.41523,31.233307,66
4000,45,121.412746,31.226553,121.408539,31.216053,83
4001,45,121.412746,31.226553,121.407043,31.229284,86
4002,45,121.412746,31.226553,121.408165,31.212143,35
4003,45,121.412746,31.226553,121.400017,31.243235,76
4004,45,121.412746,31.226553,121.403091,31.220062,49
4005,45,121.412746,31.226553,121.404495,31.236916,61
4006,45,121.412746,31.226553,121.413002,31.23028,78
4007,45,121.412746,31.226553,121.40345,31.228634,96
4008,45,121.412746,31.226553,121.404182,31.243086,66
4009,45,121.412746,31.226553,121.412041,31.221079,67
4010,45,121.412746,31.226553,121.401482,31.237926,91
4011,45,121.412746,31.226553,121.408363,31.218443,76
4012,45,121.412746,31.226553,121.408821,31.233706,72
4013,45,121.412746,31.226553,121.395897,31.230289,60
4014,45,121.412746,31.226553,121.405518,31.239059,26
4015,45,121.412746,31.226553,121.41433,31.221834,39
4016,45,121.412746,31.226553,121.394463,31.21542,64
4017,45,121.412746,31.226553,121.393364,31.224333,48
4018,45,121.412746,31.226553,121.414085,31.218731,59
4019,45,121.412746,31.226553,121.405228,31.216084,92
4020,45,121.412746,31.226553,121.413124,31.227392,75
4021,45,121.412746,31.226553,121.403183,31.232286,51
4022,45,121.412746,31.226553,121.398842,31.232697,71
4023,45,121.412746,31.226553,121.398521,31.246498,77
4024,45,121.412746,31.226553,121.417175,31.228573,92
4025,45,121.412746,31.226553,121.401505,31.212908,62
4026,45,121.412746,31.226553,121.418152,31.220224,50
4027,45,121.412746,31.226553,121.398712,31.215405,36
4028,45,121.412746,31.226553,121.40892,31.236761,68
4029,45,121.412746,31.226553,121.406265,31.219549,88
4030,45,121.412746,31.226553,121.400131,31.214096,49
4031,46,121.420133601,31.1973071722,121.4235,31.191,68
4032,46,121.420133601,31.1973071722,121.436066,31.187799,64
4033,46,121.420133601,31.1973071722,121.414398,31.206848,41
4034,46,121.420133601,31.1973071722,121.431824,31.205063,59
4035,46,121.420133601,31.1973071722,121.415138,31.198225,10
4036,46,121.420133601,31.1973071722,121.442352,31.190672,95
4037,46,121.420133601,31.1973071722,121.433083,31.19594,92
4038,46,121.420133601,31.1973071722,121.420464,31.205254,94
4039,46,121.420133601,31.1973071722,121.438942,31.19528,68
4040,46,121.420133601,31.1973071722,121.421799,31.186644,53
4041,46,121.420133601,31.1973071722,121.430084,31.190983,91
4042,46,121.420133601,31.1973071722,121.437378,31.191591,77
4043,46,121.420133601,31.1973071722,121.427208,31.205444,39
4044,46,121.420133601,31.1973071722,121.427269,31.199602,82
4045,46,121.420133601,31.1973071722,121.424324,31.193682,3
4046,46,121.420133601,31.1973071722,121.413986,31.191494,77
4047,46,121.420133601,31.1973071722,121.418159,31.206991,78
4048,46,121.420133601,31.1973071722,121.418663,31.194496,91
4049,46,121.420133601,31.1973071722,121.428146,31.18749,49
4050,46,121.420133601,31.1973071722,121.416756,31.188208,71
4051,46,121.420133601,31.1973071722,121.439919,31.202768,64
4052,46,121.420133601,31.1973071722,121.44075,31.193447,63
4053,46,121.420133601,31.1973071722,121.420227,31.201664,86
4054,46,121.420133601,31.1973071722,121.43441,31.200245,66
4055,46,121.420133601,31.1973071722,121.419998,31.189116,71
4056,46,121.420133601,31.1973071722,121.413017,31.201963,51
4057,46,121.420133601,31.1973071722,121.439186,31.188925,64
4058,46,121.420133601,31.1973071722,121.428566,31.196609,75
4059,46,121.420133601,31.1973071722,121.416451,31.200766,91
4060,46,121.420133601,31.1973071722,121.422905,31.199612,56
4061,46,121.420133601,31.1973071722,121.424446,31.204023,7
4062,46,121.420133601,31.1973071722,121.437187,31.193331,99
4063,46,121.420133601,31.1973071722,121.442429,31.194929,88
4064,46,121.420133601,31.1973071722,121.415298,31.211138,88
4065,46,121.420133601,31.1973071722,121.423836,31.207285,23
4066,46,121.420133601,31.1973071722,121.438866,31.191582,43
4067,46,121.420133601,31.1973071722,121.438515,31.199139,77
4068,46,121.420133601,31.1973071722,121.433517,31.191494,80
4069,46,121.420133601,31.1973071722,121.418571,31.19803,55
4070,46,121.420133601,31.1973071722,121.427307,31.190613,81
4071,46,121.420133601,31.1973071722,121.429947,31.188139,57
4072,46,121.420133601,31.1973071722,121.436134,31.203424,79
4073,46,121.420133601,31.1973071722,121.429214,31.203478,69
4074,46,121.420133601,31.1973071722,121.420677,31.208134,49
4075,46,121.420133601,31.1973071722,121.431168,31.197075,58
4076,46,121.420133601,31.1973071722,121.436073,31.197544,11
4077,46,121.420133601,31.1973071722,121.421089,31.194242,66
4078,46,121.420133601,31.1973071722,121.417358,31.202971,64
4079,46,121.420133601,31.1973071722,121.410698,31.20857,90
4080,46,121.420133601,31.1973071722,121.431702,31.203039,58
4081,46,121.420133601,31.1973071722,121.430351,31.193424,42
4082,46,121.420133601,31.1973071722,121.438385,31.187189,76
4083,46,121.420133601,31.1973071722,121.433891,31.201744,77
4084,46,121.420133601,31.1973071722,121.413651,31.196016,45
4085,46,121.420133601,31.1973071722,121.424683,31.197659,76
4086,46,121.420133601,31.1973071722,121.413651,31.200237,11
4087,46,121.420133601,31.1973071722,121.425499,31.187199,53
4088,46,121.420133601,31.1973071722,121.417328,31.191607,54
4089,46,121.420133601,31.1973071722,121.432541,31.189611,83
4090,46,121.420133601,31.1973071722,121.429558,31.199413,85
4091,46,121.420133601,31.1973071722,121.429459,31.206259,58
4092,46,121.420133601,31.1973071722,121.432358,31.186272,83
4093,46,121.420133601,31.1973071722,121.442879,31.200146,24
4094,46,121.420133601,31.1973071722,121.420395,31.192408,90
4095,47,121.344421,31.234845,121.335228,31.240097,59
4096,47,121.344421,31.234845,121.354599,31.226524,64
4097,47,121.344421,31.234845,121.35511,31.22064,74
4098,47,121.344421,31.234845,121.349365,31.20998,89
4099,47,121.344421,31.234845,121.335579,31.220373,60
4100,47,121.344421,31.234845,121.340477,31.224825,38
4101,47,121.344421,31.234845,121.351791,31.220547,15
4102,47,121.344421,31.234845,121.352081,31.235205,37
4103,47,121.344421,31.234845,121.340393,31.245457,37
4104,47,121.344421,31.234845,121.354271,31.231003,43
4105,47,121.344421,31.234845,121.333969,31.227011,60
4106,47,121.344421,31.234845,121.33287,31.245457,27
4107,47,121.344421,31.234845,121.340508,31.229082,43
4108,47,121.344421,31.234845,121.352936,31.215742,36
4109,47,121.344421,31.234845,121.338509,31.233988,13
4110,47,121.344421,31.234845,121.356079,31.216997,90
4111,47,121.344421,31.234845,121.356552,31.213131,48
4112,47,121.344421,31.234845,121.344704,31.222811,14
4113,47,121.344421,31.234845,121.335106,31.245602,23
4114,47,121.344421,31.234845,121.350121,31.232597,70
4115,47,121.344421,31.234845,121.359177,31.220324,38
4116,47,121.344421,31.234845,121.350197,31.226973,19
4117,47,121.344421,31.234845,121.341057,31.231316,20
4118,47,121.344421,31.234845,121.359131,31.214924,46
4119,47,121.344421,31.234845,121.3368,31.225412,41
4120,47,121.344421,31.234845,121.338806,31.241686,34
4121,47,121.344421,31.234845,121.335312,31.230318,29
4122,47,121.344421,31.234845,121.359505,31.2251,42
4123,47,121.344421,31.234845,121.332443,31.236876,78
4124,47,121.344421,31.234845,121.344673,31.215496,10
4125,48,121.351057,31.252125,121.347702,31.265181,63
4126,48,121.351057,31.252125,121.353745,31.247805,57
4127,48,121.351057,31.252125,121.335533,31.266443,66
4128,48,121.351057,31.252125,121.335129,31.254354,65
4129,48,121.351057,31.252125,121.347176,31.258188,69
4130,48,121.351057,31.252125,121.361015,31.260216,44
4131,48,121.351057,31.252125,121.340286,31.248976,32
4132,48,121.351057,31.252125,121.348412,31.275709,23
4133,48,121.351057,31.252125,121.339912,31.276234,16
4134,48,121.351057,31.252125,121.340126,31.260193,53
4135,48,121.351057,31.252125,121.323082,31.263041,50
4136,48,121.351057,31.252125,121.346184,31.253683,44
4137,48,121.351057,31.252125,121.362053,31.262356,48
4138,48,121.351057,31.252125,121.339775,31.256176,72
4139,48,121.351057,31.252125,121.331009,31.264904,48
4140,48,121.351057,31.252125,121.326027,31.274755,6
4141,48,121.351057,31.252125,121.337624,31.268351,36
4142,48,121.351057,31.252125,121.350281,31.269865,12
4143,48,121.351057,31.252125,121.350174,31.262804,31
4144,48,121.351057,31.252125,121.335953,31.258518,81
4145,48,121.351057,31.252125,121.364761,31.260553,74
4146,48,121.351057,31.252125,121.353455,31.256952,33
4147,48,121.351057,31.252125,121.331818,31.254105,41
4148,48,121.351057,31.252125,121.348854,31.25547,27
4149,48,121.351057,31.252125,121.353546,31.26156,23
4150,48,121.351057,31.252125,121.340302,31.265505,51
4151,48,121.351057,31.252125,121.344254,31.259399,43
4152,48,121.351057,31.252125,121.345985,31.268175,46
4153,48,121.351057,31.252125,121.360321,31.253996,47
4154,48,121.351057,31.252125,121.349442,31.266239,66
4155,48,121.351057,31.252125,121.34507,31.248777,35
4156,48,121.351057,31.252125,121.328621,31.27108,31
4157,48,121.351057,31.252125,121.356728,31.249895,66
4158,48,121.351057,31.252125,121.36158,31.256008,47
4159,48,121.351057,31.252125,121.333847,31.268496,41
4160,48,121.351057,31.252125,121.32682,31.264124,56
4161,48,121.351057,31.252125,121.352867,31.2451,30
4162,48,121.351057,31.252125,121.346214,31.262331,21
4163,48,121.351057,31.252125,121.338219,31.252853,31
4164,48,121.351057,31.252125,121.328308,31.257374,36
4165,48,121.351057,31.252125,121.334457,31.263184,30
4166,48,121.351057,31.252125,121.343033,31.254845,67
4167,48,121.351057,31.252125,121.343903,31.264896,30
4168,49,121.456256,31.378379,121.461433,31.37612,32
4169,49,121.456256,31.378379,121.439438,31.399061,12
4170,49,121.456256,31.378379,121.438393,31.368641,54
4171,49,121.456256,31.378379,121.448456,31.394114,78
4172,49,121.456256,31.378379,121.470802,31.381641,39
4173,49,121.456256,31.378379,121.453773,31.357172,47
4174,49,121.456256,31.378379,121.483803,31.367579,30
4175,49,121.456256,31.378379,121.437904,31.383596,38
4176,49,121.456256,31.378379,121.44339,31.361975,34
4177,49,121.456256,31.378379,121.469017,31.365726,25
4178,49,121.456256,31.378379,121.451805,31.368279,62
4179,49,121.456256,31.378379,121.445076,31.385487,49
4180,49,121.456256,31.378379,121.434227,31.365192,94
4181,49,121.456256,31.378379,121.46772,31.390463,22
4182,49,121.456256,31.378379,121.453735,31.393499,38
4183,49,121.456256,31.378379,121.45253,31.380995,14
4184,49,121.456256,31.378379,121.442932,31.374245,34
4185,49,121.456256,31.378379,121.479622,31.379347,30
4186,49,121.456256,31.378379,121.457893,31.383785,32
4187,49,121.456256,31.378379,121.439316,31.373228,59
4188,49,121.456256,31.378379,121.449471,31.372494,49
4189,49,121.456256,31.378379,121.43425,31.369307,67
4190,49,121.456256,31.378379,121.445648,31.380369,55
4191,49,121.456256,31.378379,121.443031,31.365685,80
4192,49,121.456256,31.378379,121.457596,31.397715,30
4193,49,121.456256,31.378379,121.453964,31.396629,53
4194,49,121.456256,31.378379,121.430984,31.369566,21
4195,49,121.456256,31.378379,121.451309,31.405447,12
4196,49,121.456256,31.378379,121.437164,31.388607,33
4197,49,121.456256,31.378379,121.442619,31.383585,68
4198,49,121.456256,31.378379,121.437782,31.364664,57
4199,49,121.456256,31.378379,121.442276,31.36887,64
4200,49,121.456256,31.378379,121.439087,31.380165,46
4201,49,121.456256,31.378379,121.477043,31.3689,25
4202,49,121.456256,31.378379,121.464989,31.379473,46
4203,49,121.456256,31.378379,121.458069,31.365612,8
4204,49,121.456256,31.378379,121.431816,31.373638,26
4205,49,121.456256,31.378379,121.484512,31.373657,18
4206,49,121.456256,31.378379,121.434601,31.378239,37
4207,49,121.456256,31.378379,121.445427,31.392645,65
4208,49,121.456256,31.378379,121.434616,31.382933,25
4209,49,121.456256,31.378379,121.442108,31.401138,26
4210,49,121.456256,31.378379,121.445999,31.364077,59
4211,49,121.456256,31.378379,121.450638,31.400703,29
4212,49,121.456256,31.378379,121.455811,31.393269,31
4213,49,121.456256,31.378379,121.448349,31.356972,15
4214,49,121.456256,31.378379,121.487541,31.370359,33
4215,49,121.456256,31.378379,121.436142,31.372171,43
4216,49,121.456256,31.378379,121.474747,31.374571,25
4217,49,121.456256,31.378379,121.463341,31.3876,25
4218,49,121.456256,31.378379,121.457695,31.393827,16
4219,49,121.456256,31.378379,121.453018,31.377266,11
4220,49,121.456256,31.378379,121.465446,31.367878,12
4221,49,121.456256,31.378379,121.460342,31.358929,6
4222,49,121.456256,31.378379,121.467751,31.363537,16
4223,49,121.456256,31.378379,121.486031,31.366562,33
4224,49,121.456256,31.378379,121.452278,31.391558,39
4225,50,121.457645,31.167299,121.445343,31.178196,82
4226,50,121.457645,31.167299,121.454872,31.177277,43
4227,50,121.457645,31.167299,121.470718,31.176931,14
4228,50,121.457645,31.167299,121.443192,31.175018,91
4229,50,121.457645,31.167299,121.452171,31.178263,68
4230,50,121.457645,31.167299,121.444069,31.183233,61
4231,50,121.457645,31.167299,121.450348,31.18041,61
4232,50,121.457645,31.167299,121.480042,31.172157,54
4233,50,121.457645,31.167299,121.4571,31.173422,39
4234,50,121.457645,31.167299,121.447311,31.18235,51
4235,50,121.457645,31.167299,121.452538,31.170528,25
4236,50,121.457645,31.167299,121.460312,31.172167,51
4237,50,121.457645,31.167299,121.477348,31.163322,8
4238,50,121.457645,31.167299,121.44709,31.173241,63
4239,50,121.457645,31.167299,121.475952,31.175272,23
4240,50,121.457645,31.167299,121.445969,31.185099,38
4241,50,121.457645,31.167299,121.447533,31.179792,35
4242,50,121.457645,31.167299,121.442108,31.176975,80
4243,50,121.457645,31.167299,121.456146,31.170185,57
4244,50,121.457645,31.167299,121.458717,31.17849,43
4245,50,121.457645,31.167299,121.450668,31.171429,42
4246,50,121.457645,31.167299,121.444672,31.180002,79
4247,51,121.746743,31.191404,121.740929,31.186129,10
4248,51,121.746743,31.191404,121.768761,31.189169,10
4249,51,121.746743,31.191404,121.751038,31.210285,11
4250,51,121.746743,31.191404,121.741386,31.197195,18
4251,51,121.746743,31.191404,121.727486,31.192869,13
4252,51,121.746743,31.191404,121.767738,31.211409,10
4253,51,121.746743,31.191404,121.762398,31.201338,11
4254,51,121.746743,31.191404,121.785606,31.19475,4
4255,51,121.746743,31.191404,121.743004,31.210361,19
4256,51,121.746743,31.191404,121.731773,31.20026,17
4257,51,121.746743,31.191404,121.753159,31.191519,8
4258,51,121.746743,31.191404,121.762222,31.21537,5
4259,51,121.746743,31.191404,121.73584,31.206751,18
4260,51,121.746743,31.191404,121.739304,31.192759,31
4261,51,121.746743,31.191404,121.771187,31.192619,9
4262,51,121.746743,31.191404,121.758446,31.194784,11
4263,51,121.746743,31.191404,121.753616,31.201637,14
4264,51,121.746743,31.191404,121.770645,31.197996,17
4265,51,121.746743,31.191404,121.752182,31.221394,8
4266,51,121.746743,31.191404,121.756958,31.214043,15
4267,52,121.377638,31.163671,121.372299,31.158754,69
4268,52,121.377638,31.163671,121.391357,31.165018,43
4269,52,121.377638,31.163671,121.3834,31.170649,77
4270,52,121.377638,31.163671,121.371918,31.172411,49
4271,52,121.377638,31.163671,121.383659,31.159842,65
4272,52,121.377638,31.163671,121.386932,31.176886,88
4273,52,121.377638,31.163671,121.378227,31.168653,62
4274,52,121.377638,31.163671,121.387314,31.169018,4
4275,52,121.377638,31.163671,121.372612,31.150148,80
4276,52,121.377638,31.163671,121.397331,31.167421,30
4277,52,121.377638,31.163671,121.391594,31.169956,57
4278,52,121.377638,31.163671,121.377113,31.157791,55
4279,52,121.377638,31.163671,121.393005,31.159569,84
4280,52,121.377638,31.163671,121.397667,31.161406,76
4281,52,121.377638,31.163671,121.381729,31.152376,71
4282,52,121.377638,31.163671,121.375763,31.176563,35
4283,52,121.377638,31.163671,121.38282,31.161921,54
4284,52,121.377638,31.163671,121.377548,31.159924,91
4285,52,121.377638,31.163671,121.369751,31.175129,43
4286,52,121.377638,31.163671,121.369041,31.158901,52
4287,52,121.377638,31.163671,121.381256,31.165266,11
4288,52,121.377638,31.163671,121.397293,31.16511,1
4289,52,121.377638,31.163671,121.380249,31.175879,79
4290,52,121.377638,31.163671,121.399399,31.159376,70
4291,52,121.377638,31.163671,121.395844,31.162811,23
4292,52,121.377638,31.163671,121.369217,31.166086,57
4293,52,121.377638,31.163671,121.367722,31.171442,51
4294,52,121.377638,31.163671,121.384407,31.15591,43
4295,52,121.377638,31.163671,121.39167,31.176065,66
4296,52,121.377638,31.163671,121.374062,31.168888,80
4297,52,121.377638,31.163671,121.371933,31.176865,42
4298,52,121.377638,31.163671,121.393356,31.171715,61
4299,52,121.377638,31.163671,121.377953,31.172295,60
4300,52,121.377638,31.163671,121.383469,31.17556,61
4301,52,121.377638,31.163671,121.380089,31.160843,76
4302,52,121.377638,31.163671,121.375694,31.163433,46
4303,52,121.377638,31.163671,121.388824,31.172665,79
4304,52,121.377638,31.163671,121.374969,31.171595,99
4305,52,121.377638,31.163671,121.384499,31.167461,57
4306,52,121.377638,31.163671,121.373466,31.153282,51
4307,52,121.377638,31.163671,121.378914,31.150583,32
4308,52,121.377638,31.163671,121.374825,31.178463,48
4309,52,121.377638,31.163671,121.393997,31.166761,69
4310,52,121.377638,31.163671,121.377121,31.17775,44
4311,52,121.377638,31.163671,121.381081,31.157417,95
4312,52,121.377638,31.163671,121.389397,31.168343,93
4313,52,121.377638,31.163671,121.375992,31.151258,38
4314,52,121.377638,31.163671,121.384872,31.151831,67
4315,52,121.377638,31.163671,121.396362,31.171541,87
4316,52,121.377638,31.163671,121.385231,31.17354,74
4317,52,121.377638,31.163671,121.378159,31.154232,54
4318,52,121.377638,31.163671,121.369766,31.177197,58
4319,52,121.377638,31.163671,121.369179,31.155254,27
4320,52,121.377638,31.163671,121.375534,31.147642,39
4321,52,121.377638,31.163671,121.36676,31.174656,56
4322,53,121.320108,31.342156,121.289352,31.349016,13
4323,53,121.320108,31.342156,121.334755,31.351944,17
4324,53,121.320108,31.342156,121.329475,31.3223,30
4325,53,121.320108,31.342156,121.310577,31.341951,21
4326,53,121.320108,31.342156,121.297028,31.355453,50
4327,53,121.320108,31.342156,121.282181,31.335661,14
4328,53,121.320108,31.342156,121.352097,31.344433,88
4329,53,121.320108,31.342156,121.366158,31.35918,47
4330,53,121.320108,31.342156,121.299644,31.331539,17
4331,53,121.320108,31.342156,121.335762,31.37393,17
4332,53,121.320108,31.342156,121.350342,31.357843,17
4333,53,121.320108,31.342156,121.303337,31.373936,8
4334,53,121.320108,31.342156,121.307617,31.346735,44
4335,53,121.320108,31.342156,121.265465,31.345835,7
4336,53,121.320108,31.342156,121.324951,31.333054,33
4337,53,121.320108,31.342156,121.318909,31.316313,52
4338,53,121.320108,31.342156,121.314262,31.370869,13
4339,53,121.320108,31.342156,121.355064,31.372469,10
4340,53,121.320108,31.342156,121.305168,31.338963,32
4341,53,121.320108,31.342156,121.326355,31.341373,34
4342,53,121.320108,31.342156,121.368767,31.353046,29
4343,53,121.320108,31.342156,121.362404,31.35285,19
4344,53,121.320108,31.342156,121.286957,31.353388,17
4345,53,121.320108,31.342156,121.289337,31.327589,21
4346,53,121.320108,31.342156,121.299416,31.36257,18
4347,53,121.320108,31.342156,121.298271,31.347065,22
4348,53,121.320108,31.342156,121.356117,31.34577,93
4349,53,121.320108,31.342156,121.287247,31.333467,27
4350,53,121.320108,31.342156,121.363503,31.358675,58
4351,53,121.320108,31.342156,121.363251,31.363625,63
4352,53,121.320108,31.342156,121.340408,31.34874,36
4353,53,121.320108,31.342156,121.344017,31.369741,29
4354,53,121.320108,31.342156,121.295303,31.333715,25
4355,53,121.320108,31.342156,121.293282,31.361736,60
4356,53,121.320108,31.342156,121.32872,31.355301,41
4357,53,121.320108,31.342156,121.320778,31.32284,37
4358,53,121.320108,31.342156,121.311043,31.338535,11
4359,53,121.320108,31.342156,121.315475,31.313377,20
4360,53,121.320108,31.342156,121.286079,31.358118,24
4361,53,121.320108,31.342156,121.284233,31.346214,33
4362,53,121.320108,31.342156,121.307114,31.355209,23
4363,53,121.320108,31.342156,121.333282,31.32826,16
4364,53,121.320108,31.342156,121.281967,31.356392,22
4365,53,121.320108,31.342156,121.302017,31.32032,14
4366,53,121.320108,31.342156,121.358566,31.35611,8
4367,53,121.320108,31.342156,121.308784,31.362144,14
4368,53,121.320108,31.342156,121.320885,31.331463,18
4369,53,121.320108,31.342156,121.32666,31.347246,30
4370,53,121.320108,31.342156,121.340248,31.329529,28
4371,53,121.320108,31.342156,121.313721,31.334326,30
4372,53,121.320108,31.342156,121.332466,31.347305,31
4373,53,121.320108,31.342156,121.32222,31.346777,14
4374,53,121.320108,31.342156,121.356667,31.350725,39
4375,53,121.320108,31.342156,121.279076,31.349886,23
4376,53,121.320108,31.342156,121.304359,31.359903,29
4377,53,121.320108,31.342156,121.358917,31.345821,63
4378,53,121.320108,31.342156,121.277748,31.343853,8
4379,53,121.320108,31.342156,121.315514,31.361444,10
4380,53,121.320108,31.342156,121.303162,31.342478,37
4381,53,121.320108,31.342156,121.355499,31.341705,31
4382,53,121.320108,31.342156,121.291412,31.333143,28
4383,53,121.320108,31.342156,121.337372,31.341494,15
4384,53,121.320108,31.342156,121.324577,31.366526,14
4385,53,121.320108,31.342156,121.360497,31.349728,32
4386,53,121.320108,31.342156,121.290207,31.356459,39
4387,53,121.320108,31.342156,121.282509,31.333775,73
4388,53,121.320108,31.342156,121.316879,31.344633,20
4389,53,121.320108,31.342156,121.346619,31.365,18
4390,53,121.320108,31.342156,121.299133,31.338503,27
4391,53,121.320108,31.342156,121.355675,31.360695,21
4392,53,121.320108,31.342156,121.325516,31.327822,14
4393,53,121.320108,31.342156,121.344582,31.37686,7
4394,53,121.320108,31.342156,121.31517,31.349564,21
4395,53,121.320108,31.342156,121.35257,31.348656,52
4396,53,121.320108,31.342156,121.300491,31.351318,33
4397,53,121.320108,31.342156,121.29306,31.350389,35
4398,53,121.320108,31.342156,121.296692,31.364965,15
4399,53,121.320108,31.342156,121.364769,31.349741,50
4400,53,121.320108,31.342156,121.329536,31.350517,26
4401,53,121.320108,31.342156,121.283813,31.341461,15
4402,53,121.320108,31.342156,121.301567,31.365568,25
