Order_id,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num
4534,56,121.5674023,31.21214568,121.5485,31.204563,27
4535,56,121.5674023,31.21214568,121.547173,31.180595,28
4536,56,121.5674023,31.21214568,121.557671,31.223898,46
4537,56,121.5674023,31.21214568,121.552551,31.215616,9
4538,57,121.5260426,31.28508546,121.531212,31.289261,38
4539,57,121.5260426,31.28508546,121.515282,31.290209,56
4540,57,121.5260426,31.28508546,121.522957,31.279583,37
4541,57,121.5260426,31.28508546,121.520454,31.280888,58
4542,57,121.5260426,31.28508546,121.523407,31.2859,39
4543,57,121.5260426,31.28508546,121.52459,31.283718,38
4544,57,121.5260426,31.28508546,121.521744,31.275564,69
4545,57,121.5260426,31.28508546,121.518539,31.29249,51
4546,57,121.5260426,31.28508546,121.531105,31.28336,46
4547,57,121.5260426,31.28508546,121.533508,31.29977,45
4548,57,121.5260426,31.28508546,121.523827,31.30175,30
4549,57,121.5260426,31.28508546,121.528473,31.277214,36
4550,57,121.5260426,31.28508546,121.525421,31.281033,83
4551,57,121.5260426,31.28508546,121.51757,31.28377,46
4552,57,121.5260426,31.28508546,121.516808,31.286932,61
4553,57,121.5260426,31.28508546,121.52964,31.300528,19
4554,57,121.5260426,31.28508546,121.526146,31.287336,47
4555,57,121.5260426,31.28508546,121.531235,31.280586,65
4556,57,121.5260426,31.28508546,121.523643,31.277283,44
4557,57,121.5260426,31.28508546,121.52108,31.290327,28
4558,57,121.5260426,31.28508546,121.524635,31.274815,49
4559,57,121.5260426,31.28508546,121.528656,31.282204,47
4560,57,121.5260426,31.28508546,121.519714,31.278975,37
4561,57,121.5260426,31.28508546,121.529144,31.303177,38
4562,57,121.5260426,31.28508546,121.516785,31.294163,44
4563,57,121.5260426,31.28508546,121.520164,31.286499,37
4564,57,121.5260426,31.28508546,121.527153,31.284733,49
4565,57,121.5260426,31.28508546,121.524315,31.305668,25
4566,57,121.5260426,31.28508546,121.531334,31.276114,68
4567,57,121.5260426,31.28508546,121.533218,31.298313,29
4568,57,121.5260426,31.28508546,121.524658,31.293657,6
4569,57,121.5260426,31.28508546,121.526978,31.277775,56
4570,57,121.5260426,31.28508546,121.519104,31.288704,25
4571,57,121.5260426,31.28508546,121.527252,31.300779,48
4572,57,121.5260426,31.28508546,121.522133,31.282715,38
4573,58,121.424891,31.107117,121.438889,31.102341,23
4574,58,121.424891,31.107117,121.421577,31.088654,13
4575,58,121.424891,31.107117,121.442932,31.081276,29
4576,58,121.424891,31.107117,121.423958,31.076363,50
4577,58,121.424891,31.107117,121.415909,31.112446,42
4578,58,121.424891,31.107117,121.410034,31.103096,38
4579,58,121.424891,31.107117,121.442528,31.089586,41
4580,58,121.424891,31.107117,121.413536,31.093355,39
4581,58,121.424891,31.107117,121.433548,31.104076,32
4582,58,121.424891,31.107117,121.419662,31.083443,41
4583,58,121.424891,31.107117,121.431465,31.108541,36
4584,58,121.424891,31.107117,121.408112,31.108751,28
4585,58,121.424891,31.107117,121.404716,31.101719,37
4586,58,121.424891,31.107117,121.425293,31.099792,13
4587,58,121.424891,31.107117,121.421806,31.080893,37
4588,58,121.424891,31.107117,121.432724,31.081797,16
4589,58,121.424891,31.107117,121.402603,31.105146,48
4590,58,121.424891,31.107117,121.413651,31.105482,45
4591,58,121.424891,31.107117,121.428719,31.0973,34
4592,58,121.424891,31.107117,121.429893,31.091587,20
4593,58,121.424891,31.107117,121.449814,31.089123,44
4594,58,121.424891,31.107117,121.435974,31.074455,21
4595,58,121.424891,31.107117,121.439377,31.106394,31
4596,58,121.424891,31.107117,121.425766,31.113331,25
4597,58,121.424891,31.107117,121.437218,31.091709,38
4598,58,121.424891,31.107117,121.443398,31.098234,25
4599,58,121.424891,31.107117,121.436302,31.086863,21
4600,58,121.424891,31.107117,121.406113,31.098797,15
4601,58,121.424891,31.107117,121.410805,31.107775,59
4602,58,121.424891,31.107117,121.408333,31.104395,57
4603,58,121.424891,31.107117,121.406265,31.110479,27
4604,58,121.424891,31.107117,121.412514,31.088449,18
4605,58,121.424891,31.107117,121.407593,31.098745,29
4606,58,121.424891,31.107117,121.420082,31.079081,54
4607,58,121.424891,31.107117,121.418518,31.100206,17
4608,58,121.424891,31.107117,121.424164,31.086483,15
4609,58,121.424891,31.107117,121.421333,31.092693,30
4610,58,121.424891,31.107117,121.442299,31.076668,37
4611,58,121.424891,31.107117,121.413414,31.095846,32
4612,58,121.424891,31.107117,121.422813,31.101833,18
4613,58,121.424891,31.107117,121.437881,31.096119,11
4614,58,121.424891,31.107117,121.439293,31.083239,26
4615,58,121.424891,31.107117,121.427422,31.079674,17
4616,58,121.424891,31.107117,121.413689,31.113836,27
4617,58,121.424891,31.107117,121.412224,31.099066,36
4618,58,121.424891,31.107117,121.417328,31.106144,23
4619,58,121.424891,31.107117,121.429482,31.087328,12
4620,58,121.424891,31.107117,121.410995,31.088665,35
4621,58,121.424891,31.107117,121.405869,31.103752,48
4622,58,121.424891,31.107117,121.415154,31.083548,27
4623,58,121.424891,31.107117,121.423302,31.113451,41
4624,58,121.424891,31.107117,121.431885,31.098539,28
4625,58,121.424891,31.107117,121.433868,31.088211,15
4626,58,121.424891,31.107117,121.434265,31.096718,20
4627,58,121.424891,31.107117,121.417397,31.08523,26
4628,58,121.424891,31.107117,121.437508,31.078266,18
4629,58,121.424891,31.107117,121.426498,31.0835,8
4630,58,121.424891,31.107117,121.434441,31.101606,29
4631,58,121.424891,31.107117,121.427544,31.108723,14
4632,58,121.424891,31.107117,121.422409,31.084623,25
4633,58,121.424891,31.107117,121.399979,31.106459,25
4634,58,121.424891,31.107117,121.418694,31.09116,27
4635,58,121.424891,31.107117,121.41806,31.087067,20
4636,59,121.3505428,31.18091604,121.351875,31.183525,24
4637,59,121.3505428,31.18091604,121.35672,31.171038,58
4638,59,121.3505428,31.18091604,121.366409,31.176779,76
4639,59,121.3505428,31.18091604,121.346733,31.17062,33
4640,59,121.3505428,31.18091604,121.366241,31.179903,61
4641,59,121.3505428,31.18091604,121.354935,31.176886,51
4642,59,121.3505428,31.18091604,121.364815,31.184458,20
4643,59,121.3505428,31.18091604,121.346603,31.193918,19
4644,59,121.3505428,31.18091604,121.323868,31.196447,4
4645,59,121.3505428,31.18091604,121.335152,31.169071,17
4646,59,121.3505428,31.18091604,121.357819,31.189983,13
4647,59,121.3505428,31.18091604,121.360558,31.180996,40
4648,59,121.3505428,31.18091604,121.314087,31.193562,5
4649,59,121.3505428,31.18091604,121.361465,31.173304,38
4650,59,121.3505428,31.18091604,121.363312,31.179729,55
4651,59,121.3505428,31.18091604,121.352646,31.175034,37
4652,59,121.3505428,31.18091604,121.351257,31.178059,20
4653,59,121.3505428,31.18091604,121.349869,31.169947,29
4654,59,121.3505428,31.18091604,121.351799,31.180824,55
4655,59,121.3505428,31.18091604,121.357468,31.177479,52
4656,59,121.3505428,31.18091604,121.33197,31.184271,3
4657,59,121.3505428,31.18091604,121.346069,31.161276,22
4658,59,121.3505428,31.18091604,121.348648,31.18853,18
4659,59,121.3505428,31.18091604,121.355911,31.18388,19
4660,59,121.3505428,31.18091604,121.351158,31.199001,10
4661,59,121.3505428,31.18091604,121.350685,31.164925,21
4662,59,121.3505428,31.18091604,121.360855,31.177181,41
4663,59,121.3505428,31.18091604,121.351143,31.193136,21
4664,59,121.3505428,31.18091604,121.355843,31.173826,24
4665,59,121.3505428,31.18091604,121.350784,31.206751,30
4666,59,121.3505428,31.18091604,121.363243,31.187971,17
4667,59,121.3505428,31.18091604,121.347977,31.181316,20
4668,59,121.3505428,31.18091604,121.354149,31.181444,56
4669,59,121.3505428,31.18091604,121.359055,31.204023,47
4670,59,121.3505428,31.18091604,121.35453,31.18449,28
4671,59,121.3505428,31.18091604,121.362198,31.182585,35
4672,59,121.3505428,31.18091604,121.320877,31.194237,11
4673,59,121.3505428,31.18091604,121.310463,31.188042,5
4674,59,121.3505428,31.18091604,121.364166,31.175928,49
4675,59,121.3505428,31.18091604,121.364975,31.181463,50
4676,60,121.322184,31.02918,121.326172,31.021595,16
4677,60,121.322184,31.02918,121.312492,31.058361,11
4678,60,121.322184,31.02918,121.317368,31.008266,38
4679,60,121.322184,31.02918,121.312477,31.043322,14
4680,60,121.322184,31.02918,121.315979,31.022978,15
4681,60,121.322184,31.02918,121.301689,31.025772,57
4682,60,121.322184,31.02918,121.304977,31.007812,10
4683,60,121.322184,31.02918,121.356026,31.026711,1
4684,60,121.322184,31.02918,121.343582,31.002489,5
4685,60,121.322184,31.02918,121.307365,31.059904,15
4686,60,121.322184,31.02918,121.311295,31.012768,27
4687,60,121.322184,31.02918,121.290291,31.04133,9
4688,60,121.322184,31.02918,121.319885,31.061949,19
4689,60,121.322184,31.02918,121.317757,31.066685,19
4690,60,121.322184,31.02918,121.308517,31.063833,52
4691,60,121.322184,31.02918,121.322487,30.984819,1
4692,60,121.322184,31.02918,121.305626,30.993587,11
4693,60,121.322184,31.02918,121.334328,31.01108,12
4694,60,121.322184,31.02918,121.343758,31.052109,3
4695,60,121.322184,31.02918,121.30249,31.033768,23
4696,60,121.322184,31.02918,121.335609,30.991961,10
4697,60,121.322184,31.02918,121.328331,31.032587,3
4698,60,121.322184,31.02918,121.319702,31.012396,48
4699,60,121.322184,31.02918,121.346931,31.011835,16
4700,60,121.322184,31.02918,121.300865,31.054951,8
4701,60,121.322184,31.02918,121.29393,31.018684,5
4702,60,121.322184,31.02918,121.311722,31.017475,32
4703,60,121.322184,31.02918,121.298119,31.002529,2
4704,60,121.322184,31.02918,121.291229,31.023806,70
4705,60,121.322184,31.02918,121.295952,31.030985,14
4706,60,121.322184,31.02918,121.308464,31.014124,37
4707,60,121.322184,31.02918,121.313599,31.062944,24
4708,60,121.322184,31.02918,121.300941,31.061771,7
4709,60,121.322184,31.02918,121.328033,31.047525,7
4710,60,121.322184,31.02918,121.302269,31.039804,18
4711,60,121.322184,31.02918,121.36145,31.044519,6
4712,60,121.322184,31.02918,121.347794,31.035357,2
4713,60,121.322184,31.02918,121.316368,31.044819,24
4714,60,121.322184,31.02918,121.292191,31.026352,9
4715,60,121.322184,31.02918,121.317238,31.057426,19
4716,60,121.322184,31.02918,121.339088,31.059883,6
4717,60,121.322184,31.02918,121.311127,31.002775,6
4718,60,121.322184,31.02918,121.313728,31.030973,4
4719,60,121.322184,31.02918,121.315147,31.012465,27
4720,60,121.322184,31.02918,121.31311,31.015375,14
4721,60,121.322184,31.02918,121.295219,31.004427,9
4722,60,121.322184,31.02918,121.332413,31.003052,5
4723,60,121.322184,31.02918,121.308395,31.052649,6
4724,60,121.322184,31.02918,121.300186,30.998384,13
4725,60,121.322184,31.02918,121.311401,31.06505,20
4726,60,121.322184,31.02918,121.305061,31.024569,7
4727,60,121.322184,31.02918,121.290428,31.029814,21
4728,60,121.322184,31.02918,121.304787,31.021921,7
4729,60,121.322184,31.02918,121.31073,31.019558,15
4730,60,121.322184,31.02918,121.348557,31.019049,6
4731,60,121.322184,31.02918,121.297997,31.018791,14
4732,60,121.322184,31.02918,121.321129,31.010733,35
4733,60,121.322184,31.02918,121.305664,31.029419,9
4734,60,121.322184,31.02918,121.310722,30.994555,10
4735,60,121.322184,31.02918,121.294792,31.025333,24
4736,60,121.322184,31.02918,121.304306,31.042019,4
4737,60,121.322184,31.02918,121.315582,31.015015,17
4738,60,121.322184,31.02918,121.341431,31.04361,3
4739,60,121.322184,31.02918,121.316414,31.050436,6
4740,60,121.322184,31.02918,121.30014,31.012314,4
4741,60,121.322184,31.02918,121.339355,30.999361,3
4742,60,121.322184,31.02918,121.320419,31.008413,31
4743,60,121.322184,31.02918,121.306931,31.035738,5
4744,60,121.322184,31.02918,121.313385,31.056431,14
4745,60,121.322184,31.02918,121.323677,31.06212,7
4746,60,121.322184,31.02918,121.294571,31.046707,11
4747,60,121.322184,31.02918,121.35099,31.053436,4
4748,60,121.322184,31.02918,121.310318,31.032866,8
4749,60,121.322184,31.02918,121.315422,31.064329,25
4750,60,121.322184,31.02918,121.320679,31.066696,5
4751,60,121.322184,31.02918,121.332436,30.984272,2
4752,60,121.322184,31.02918,121.304588,31.01549,5
4753,60,121.322184,31.02918,121.315254,31.018641,25
4754,60,121.322184,31.02918,121.300591,31.006823,16
4755,61,121.3108067,30.736171,121.346031,30.761005,1
4756,61,121.3108067,30.736171,121.276199,30.765242,7
4757,61,121.3108067,30.736171,121.344292,30.719086,20
4758,61,121.3108067,30.736171,121.311066,30.743015,17
4759,61,121.3108067,30.736171,121.281898,30.730898,6
4760,61,121.3108067,30.736171,121.280273,30.800983,10
4761,61,121.3108067,30.736171,121.365448,30.731512,25
4762,61,121.3108067,30.736171,121.233337,30.775644,7
4763,61,121.3108067,30.736171,121.423752,30.689812,17
4764,61,121.3108067,30.736171,121.327888,30.723106,13
4765,61,121.3108067,30.736171,121.327278,30.74979,20
4766,61,121.3108067,30.736171,121.348366,30.73304,46
4767,61,121.3108067,30.736171,121.376419,30.76318,11
4768,61,121.3108067,30.736171,121.254906,30.793934,11
4769,61,121.3108067,30.736171,121.306129,30.796377,47
4770,61,121.3108067,30.736171,121.315559,30.729721,38
4771,61,121.3108067,30.736171,121.358521,30.770285,11
4772,61,121.3108067,30.736171,121.341133,30.706322,14
4773,61,121.3108067,30.736171,121.33728,30.735241,18
4774,61,121.3108067,30.736171,121.350929,30.717226,28
4775,61,121.3108067,30.736171,121.329346,30.786886,9
4776,61,121.3108067,30.736171,121.333542,30.716219,70
4777,61,121.3108067,30.736171,121.300018,30.730778,14
4778,61,121.3108067,30.736171,121.2873,30.695353,2
4779,61,121.3108067,30.736171,121.351624,30.73761,46
4780,61,121.3108067,30.736171,121.246223,30.785038,17
4781,61,121.3108067,30.736171,121.343773,30.751095,29
4782,61,121.3108067,30.736171,121.356407,30.75728,8
4783,61,121.3108067,30.736171,121.297752,30.801004,5
4784,61,121.3108067,30.736171,121.353249,30.730375,25
4785,61,121.3108067,30.736171,121.343765,30.731007,24
4786,61,121.3108067,30.736171,121.211601,30.788488,11
4787,61,121.3108067,30.736171,121.282753,30.708767,9
4788,61,121.3108067,30.736171,121.320595,30.738956,20
4789,61,121.3108067,30.736171,121.327164,30.725662,20
4790,61,121.3108067,30.736171,121.300781,30.778723,7
4791,61,121.3108067,30.736171,121.335487,30.724298,7
4792,61,121.3108067,30.736171,121.378304,30.742971,2
4793,61,121.3108067,30.736171,121.341011,30.745775,43
4794,61,121.3108067,30.736171,121.254539,30.761671,5
4795,61,121.3108067,30.736171,121.28685,30.803305,38
4796,61,121.3108067,30.736171,121.248627,30.775368,6
4797,61,121.3108067,30.736171,121.297569,30.720577,11
4798,61,121.3108067,30.736171,121.375443,30.731873,8
4799,61,121.3108067,30.736171,121.312157,30.73859,26
4800,61,121.3108067,30.736171,121.267609,30.799158,14
4801,61,121.3108067,30.736171,121.223701,30.785616,13
4802,61,121.3108067,30.736171,121.336823,30.785963,4
4803,61,121.3108067,30.736171,121.26265,30.746761,4
4804,61,121.3108067,30.736171,121.365921,30.762056,20
4805,61,121.3108067,30.736171,121.356697,30.728218,28
4806,61,121.3108067,30.736171,121.341782,30.73543,16
4807,61,121.3108067,30.736171,121.301971,30.742819,15
4808,61,121.3108067,30.736171,121.27327,30.783545,3
4809,61,121.3108067,30.736171,121.340912,30.727642,57
4810,61,121.3108067,30.736171,121.335533,30.711935,27
4811,61,121.3108067,30.736171,121.349304,30.723234,20
4812,61,121.3108067,30.736171,121.314308,30.765268,8
4813,61,121.3108067,30.736171,121.361198,30.741854,12
4814,61,121.3108067,30.736171,121.305771,30.725185,15
4815,61,121.3108067,30.736171,121.240593,30.795958,1
4816,61,121.3108067,30.736171,121.24678,30.815218,4
4817,61,121.3108067,30.736171,121.407585,30.70417,1
4818,61,121.3108067,30.736171,121.317734,30.749355,10
4819,61,121.3108067,30.736171,121.356041,30.737162,30
4820,61,121.3108067,30.736171,121.357536,30.723442,23
4821,61,121.3108067,30.736171,121.331886,30.749247,35
4822,61,121.3108067,30.736171,121.297127,30.738068,10
4823,61,121.3108067,30.736171,121.288406,30.806049,23
4824,61,121.3108067,30.736171,121.351761,30.712831,20
4825,61,121.3108067,30.736171,121.263718,30.77187,4
4826,61,121.3108067,30.736171,121.37117,30.745451,9
4827,61,121.3108067,30.736171,121.345833,30.725599,36
4828,61,121.3108067,30.736171,121.239265,30.760063,7
4829,61,121.3108067,30.736171,121.338158,30.715855,48
4830,61,121.3108067,30.736171,121.344521,30.755514,9
4831,61,121.3108067,30.736171,121.335976,30.766386,5
4832,61,121.3108067,30.736171,121.360481,30.731003,41
4833,61,121.3108067,30.736171,121.318184,30.726299,49
4834,61,121.3108067,30.736171,121.252007,30.774977,31
4835,61,121.3108067,30.736171,121.342514,30.713425,19
4836,61,121.3108067,30.736171,121.349907,30.767263,8
4837,61,121.3108067,30.736171,121.335632,30.749475,14
4838,61,121.3108067,30.736171,121.341454,30.766693,6
4839,61,121.3108067,30.736171,121.305092,30.73303,26
4840,61,121.3108067,30.736171,121.324203,30.72842,21
4841,61,121.3108067,30.736171,121.276146,30.728891,2
4842,61,121.3108067,30.736171,121.295876,30.714138,5
4843,61,121.3108067,30.736171,121.229156,30.816607,3
4844,61,121.3108067,30.736171,121.362518,30.759071,13
4845,61,121.3108067,30.736171,121.314133,30.754704,11
4846,61,121.3108067,30.736171,121.32962,30.729616,15
4847,61,121.3108067,30.736171,121.257828,30.779228,9
4848,61,121.3108067,30.736171,121.374908,30.755753,4
4849,61,121.3108067,30.736171,121.3274,30.731142,26
4850,61,121.3108067,30.736171,121.33683,30.746782,25
4851,61,121.3108067,30.736171,121.336502,30.731207,32
4852,61,121.3108067,30.736171,121.338089,30.740664,15
4853,61,121.3108067,30.736171,121.32328,30.718729,10
4854,61,121.3108067,30.736171,121.312241,30.72505,19
4855,61,121.3108067,30.736171,121.333801,30.751953,12
4856,61,121.3108067,30.736171,121.352089,30.757637,36
4857,61,121.3108067,30.736171,121.293091,30.777454,6
4858,61,121.3108067,30.736171,121.32988,30.745346,32
4859,61,121.3108067,30.736171,121.242996,30.817341,6
4860,61,121.3108067,30.736171,121.326378,30.711575,6
4861,61,121.3108067,30.736171,121.25058,30.821053,7
4862,61,121.3108067,30.736171,121.371681,30.766466,14
4863,61,121.3108067,30.736171,121.343094,30.723763,36
4864,61,121.3108067,30.736171,121.354065,30.728178,22
4865,61,121.3108067,30.736171,121.371254,30.74087,9
4866,61,121.3108067,30.736171,121.330009,30.755747,13
4867,61,121.3108067,30.736171,121.327644,30.702684,2
4868,61,121.3108067,30.736171,121.346947,30.718475,23
4869,61,121.3108067,30.736171,121.357574,30.741734,10
4870,61,121.3108067,30.736171,121.346619,30.751707,17
4871,61,121.3108067,30.736171,121.367638,30.76516,26
4872,61,121.3108067,30.736171,121.282143,30.792311,4
4873,61,121.3108067,30.736171,121.263985,30.794298,11
4874,61,121.3108067,30.736171,121.355026,30.720402,19
4875,61,121.3108067,30.736171,121.314819,30.747852,19
4876,61,121.3108067,30.736171,121.317116,30.787006,3
4877,61,121.3108067,30.736171,121.348122,30.75499,16
4878,61,121.3108067,30.736171,121.360657,30.735937,11
4879,61,121.3108067,30.736171,121.331566,30.736143,12
4880,61,121.3108067,30.736171,121.235176,30.800407,8
4881,61,121.3108067,30.736171,121.254745,30.800991,8
4882,61,121.3108067,30.736171,121.273865,30.806112,6
4883,61,121.3108067,30.736171,121.332642,30.725172,18
4884,61,121.3108067,30.736171,121.323494,30.73208,26
4885,61,121.3108067,30.736171,121.283646,30.805552,19
4886,61,121.3108067,30.736171,121.293678,30.801178,8
4887,61,121.3108067,30.736171,121.338188,30.723513,32
4888,61,121.3108067,30.736171,121.293617,30.731964,8
4889,61,121.3108067,30.736171,121.273895,30.711607,5
4890,61,121.3108067,30.736171,121.31826,30.73328,16
4891,61,121.3108067,30.736171,121.342339,30.732407,35
4892,61,121.3108067,30.736171,121.340828,30.71665,30
4893,61,121.3108067,30.736171,121.318405,30.739246,7
4894,61,121.3108067,30.736171,121.361404,30.762491,7
4895,61,121.3108067,30.736171,121.337662,30.727262,35
4896,61,121.3108067,30.736171,121.279793,30.796564,14
4897,61,121.3108067,30.736171,121.274872,30.748585,2
4898,61,121.3108067,30.736171,121.28418,30.723047,9
4899,61,121.3108067,30.736171,121.358826,30.720699,15
4900,61,121.3108067,30.736171,121.238884,30.778589,7
4901,61,121.3108067,30.736171,121.365677,30.739105,8
4902,61,121.3108067,30.736171,121.330734,30.724697,36
4903,61,121.3108067,30.736171,121.277649,30.699039,3
4904,61,121.3108067,30.736171,121.33831,30.754671,17
4905,61,121.3108067,30.736171,121.349045,30.760303,19
4906,61,121.3108067,30.736171,121.338486,30.712431,31
4907,61,121.3108067,30.736171,121.321793,30.726084,20
4908,61,121.3108067,30.736171,121.377663,30.749308,4
4909,61,121.3108067,30.736171,121.30278,30.761402,2
4910,61,121.3108067,30.736171,121.346535,30.730106,24
4911,61,121.3108067,30.736171,121.263039,30.798361,9
4912,61,121.3108067,30.736171,121.289444,30.728317,8
4913,61,121.3108067,30.736171,121.363327,30.750505,6
4914,61,121.3108067,30.736171,121.314308,30.74457,15
4915,61,121.3108067,30.736171,121.349915,30.731386,27
4916,61,121.3108067,30.736171,121.269287,30.758196,1
4917,61,121.3108067,30.736171,121.353973,30.733479,33
4918,61,121.3108067,30.736171,121.347656,30.713104,40
4919,61,121.3108067,30.736171,121.34404,30.734541,28
4920,61,121.3108067,30.736171,121.307617,30.715776,4
4921,61,121.3108067,30.736171,121.34964,30.743792,3
4922,61,121.3108067,30.736171,121.358597,30.759119,17
4923,61,121.3108067,30.736171,121.349297,30.725946,20
4924,61,121.3108067,30.736171,121.371918,30.763081,10
4925,61,121.3108067,30.736171,121.288063,30.799332,4
4926,61,121.3108067,30.736171,121.344696,30.728188,37
4927,61,121.3108067,30.736171,121.358887,30.77701,8
4928,61,121.3108067,30.736171,121.348503,30.720486,11
4929,61,121.3108067,30.736171,121.344833,30.709494,25
4930,61,121.3108067,30.736171,121.335625,30.737844,7
4931,61,121.3108067,30.736171,121.288528,30.711142,4
4932,62,121.4102666,31.38958178,121.426926,31.402853,40
4933,62,121.4102666,31.38958178,121.380013,31.351589,28
4934,62,121.4102666,31.38958178,121.399544,31.391424,5
4935,62,121.4102666,31.38958178,121.420563,31.392458,19
4936,62,121.4102666,31.38958178,121.394897,31.356964,33
4937,62,121.4102666,31.38958178,121.413239,31.40576,14
4938,62,121.4102666,31.38958178,121.425873,31.384789,9
4939,62,121.4102666,31.38958178,121.379852,31.359383,33
4940,62,121.4102666,31.38958178,121.370575,31.356985,19
4941,62,121.4102666,31.38958178,121.417084,31.368919,7
4942,62,121.4102666,31.38958178,121.429321,31.393232,29
4943,62,121.4102666,31.38958178,121.408043,31.361099,28
4944,62,121.4102666,31.38958178,121.381531,31.39613,6
4945,62,121.4102666,31.38958178,121.387497,31.353222,26
4946,62,121.4102666,31.38958178,121.394501,31.373199,9
4947,62,121.4102666,31.38958178,121.41011,31.3764,10
4948,62,121.4102666,31.38958178,121.378853,31.383698,8
4949,62,121.4102666,31.38958178,121.412735,31.360605,55
4950,62,121.4102666,31.38958178,121.433807,31.397938,34
4951,62,121.4102666,31.38958178,121.417213,31.378387,4
4952,62,121.4102666,31.38958178,121.415108,31.388248,8
4953,62,121.4102666,31.38958178,121.427444,31.379831,14
4954,62,121.4102666,31.38958178,121.391441,31.350382,26
4955,62,121.4102666,31.38958178,121.387444,31.385925,8
4956,62,121.4102666,31.38958178,121.375008,31.356781,45
4957,62,121.4102666,31.38958178,121.413834,31.392115,9
4958,62,121.4102666,31.38958178,121.370293,31.363802,15
4959,62,121.4102666,31.38958178,121.431839,31.404104,16
4960,62,121.4102666,31.38958178,121.424934,31.366154,19
4961,62,121.4102666,31.38958178,121.431343,31.388063,23
4962,62,121.4102666,31.38958178,121.373032,31.352369,18
4963,62,121.4102666,31.38958178,121.377991,31.365486,11
4964,62,121.4102666,31.38958178,121.381996,31.35606,22
4965,62,121.4102666,31.38958178,121.391617,31.353243,30
4966,62,121.4102666,31.38958178,121.385002,31.352333,22
4967,62,121.4102666,31.38958178,121.401955,31.375288,7
4968,62,121.4102666,31.38958178,121.375214,31.387398,5
4969,62,121.4102666,31.38958178,121.365715,31.373871,27
4970,62,121.4102666,31.38958178,121.425926,31.375805,18
4971,62,121.4102666,31.38958178,121.405083,31.385374,11
4972,62,121.4102666,31.38958178,121.420235,31.383053,11
4973,62,121.4102666,31.38958178,121.375992,31.350115,21
4974,62,121.4102666,31.38958178,121.38546,31.355602,31
4975,62,121.4102666,31.38958178,121.429726,31.404428,26
4976,62,121.4102666,31.38958178,121.370514,31.369781,9
4977,62,121.4102666,31.38958178,121.405472,31.366648,7
4978,62,121.4102666,31.38958178,121.391914,31.3564,43
4979,62,121.4102666,31.38958178,121.389076,31.38064,4
4980,62,121.4102666,31.38958178,121.413101,31.370916,9
4981,62,121.4102666,31.38958178,121.434731,31.403772,23
4982,62,121.4102666,31.38958178,121.421631,31.392031,18
4983,62,121.4102666,31.38958178,121.389122,31.355841,43
4984,62,121.4102666,31.38958178,121.3871,31.350788,34
4985,62,121.4102666,31.38958178,121.386475,31.371885,3
4986,62,121.4102666,31.38958178,121.397903,31.358212,14
4987,62,121.4102666,31.38958178,121.427032,31.392714,55
4988,62,121.4102666,31.38958178,121.424622,31.405499,34
4989,62,121.4102666,31.38958178,121.36985,31.376467,7
4990,62,121.4102666,31.38958178,121.426277,31.371365,6
4991,62,121.4102666,31.38958178,121.38047,31.39102,5
4992,62,121.4102666,31.38958178,121.39843,31.353634,9
4993,62,121.4102666,31.38958178,121.420914,31.370667,7
4994,62,121.4102666,31.38958178,121.438004,31.403704,23
4995,63,121.403528,31.194518,121.407898,31.204943,27
4996,63,121.403528,31.194518,121.398865,31.202801,25
4997,63,121.403528,31.194518,121.398682,31.188301,28
4998,63,121.403528,31.194518,121.398216,31.181562,34
4999,63,121.403528,31.194518,121.400604,31.174877,27
5000,63,121.403528,31.194518,121.407013,31.18997,32
5001,63,121.403528,31.194518,121.396523,31.209917,63
5002,63,121.403528,31.194518,121.396812,31.194508,90
5003,63,121.403528,31.194518,121.403793,31.194378,38
5004,63,121.403528,31.194518,121.391632,31.206995,62
5005,63,121.403528,31.194518,121.411972,31.187891,17
5006,63,121.403528,31.194518,121.40284,31.210262,19
5007,63,121.403528,31.194518,121.397774,31.206066,37
5008,63,121.403528,31.194518,121.412361,31.190702,48
5009,63,121.403528,31.194518,121.393272,31.201136,40
5010,63,121.403528,31.194518,121.403328,31.183678,59
5011,63,121.403528,31.194518,121.400009,31.20969,65
5012,63,121.403528,31.194518,121.392303,31.205038,34
5013,63,121.403528,31.194518,121.408142,31.19381,25
5014,63,121.403528,31.194518,121.394547,31.187431,13
5015,63,121.403528,31.194518,121.391113,31.210522,77
5016,63,121.403528,31.194518,121.408318,31.206741,54
5017,63,121.403528,31.194518,121.391846,31.212807,35
5018,63,121.403528,31.194518,121.398415,31.196468,36
5019,63,121.403528,31.194518,121.393845,31.211496,53
5020,63,121.403528,31.194518,121.401184,31.195526,30
5021,63,121.403528,31.194518,121.408676,31.201122,30
5022,63,121.403528,31.194518,121.403999,31.188768,33
5023,63,121.403528,31.194518,121.393974,31.194609,88
5024,63,121.403528,31.194518,121.403267,31.197372,23
5025,63,121.403528,31.194518,121.400414,31.206366,46
5026,63,121.403528,31.194518,121.399994,31.182583,46
5027,63,121.403528,31.194518,121.403961,31.207031,41
5028,63,121.403528,31.194518,121.405525,31.19553,14
5029,63,121.403528,31.194518,121.394127,31.205172,38
5030,63,121.403528,31.194518,121.394775,31.17717,30
5031,63,121.403528,31.194518,121.393211,31.209805,37
5032,63,121.403528,31.194518,121.404076,31.191469,33
5033,63,121.403528,31.194518,121.408646,31.19067,43
