Unnamed: 0,Site_id,Lng_site,Lat_site,Lng_spot,Lat_spot,Num,kcenter
4114,47,121.344421,31.234845,121.350121,31.232597,70,1
4115,47,121.344421,31.234845,121.359177,31.220324,38,1
4116,47,121.344421,31.234845,121.350197,31.226973,19,1
4117,47,121.344421,31.234845,121.341057,31.231316,20,1
4118,47,121.344421,31.234845,121.359131,31.214924,46,1
4119,47,121.344421,31.234845,121.3368,31.225412,41,1
4120,47,121.344421,31.234845,121.338806,31.241686,34,1
4121,47,121.344421,31.234845,121.335312,31.230318,29,1
4122,47,121.344421,31.234845,121.359505,31.2251,42,1
4123,47,121.344421,31.234845,121.332443,31.236876,78,1
4124,47,121.344421,31.234845,121.344673,31.215496,10,1
4125,48,121.351057,31.252125,121.347702,31.265181,63,1
4126,48,121.351057,31.252125,121.353745,31.247805,57,1
4127,48,121.351057,31.252125,121.335533,31.266443,66,1
4128,48,121.351057,31.252125,121.335129,31.254354,65,1
4129,48,121.351057,31.252125,121.347176,31.258188,69,1
4130,48,121.351057,31.252125,121.361015,31.260216,44,1
4131,48,121.351057,31.252125,121.340286,31.248976,32,1
4132,48,121.351057,31.252125,121.348412,31.275709,23,1
4133,48,121.351057,31.252125,121.339912,31.276234,16,1
4134,48,121.351057,31.252125,121.340126,31.260193,53,1
4135,48,121.351057,31.252125,121.323082,31.263041,50,1
4136,48,121.351057,31.252125,121.346184,31.253683,44,1
4137,48,121.351057,31.252125,121.362053,31.262356,48,1
4138,48,121.351057,31.252125,121.339775,31.256176,72,1
4139,48,121.351057,31.252125,121.331009,31.264904,48,1
4140,48,121.351057,31.252125,121.326027,31.274755,6,1
4141,48,121.351057,31.252125,121.337624,31.268351,36,1
4142,48,121.351057,31.252125,121.350281,31.269865,12,1
4143,48,121.351057,31.252125,121.350174,31.262804,31,1
4144,48,121.351057,31.252125,121.335953,31.258518,81,1
4145,48,121.351057,31.252125,121.364761,31.260553,74,1
4146,48,121.351057,31.252125,121.353455,31.256952,33,1
4147,48,121.351057,31.252125,121.331818,31.254105,41,1
4148,48,121.351057,31.252125,121.348854,31.25547,27,1
4149,48,121.351057,31.252125,121.353546,31.26156,23,1
4150,48,121.351057,31.252125,121.340302,31.265505,51,1
4151,48,121.351057,31.252125,121.344254,31.259399,43,1
4152,48,121.351057,31.252125,121.345985,31.268175,46,1
4153,48,121.351057,31.252125,121.360321,31.253996,47,1
4154,48,121.351057,31.252125,121.349442,31.266239,66,1
4155,48,121.351057,31.252125,121.34507,31.248777,35,1
4156,48,121.351057,31.252125,121.328621,31.27108,31,1
4157,48,121.351057,31.252125,121.356728,31.249895,66,1
4158,48,121.351057,31.252125,121.36158,31.256008,47,1
4159,48,121.351057,31.252125,121.333847,31.268496,41,1
4160,48,121.351057,31.252125,121.32682,31.264124,56,1
4161,48,121.351057,31.252125,121.352867,31.2451,30,1
4162,48,121.351057,31.252125,121.346214,31.262331,21,1
4163,48,121.351057,31.252125,121.338219,31.252853,31,1
4164,48,121.351057,31.252125,121.328308,31.257374,36,1
4165,48,121.351057,31.252125,121.334457,31.263184,30,1
4166,48,121.351057,31.252125,121.343033,31.254845,67,1
4167,48,121.351057,31.252125,121.343903,31.264896,30,1
4168,49,121.456256,31.378379,121.461433,31.37612,32,1
4169,49,121.456256,31.378379,121.439438,31.399061,12,1
4170,49,121.456256,31.378379,121.438393,31.368641,54,1
4171,49,121.456256,31.378379,121.448456,31.394114,78,1
4172,49,121.456256,31.378379,121.470802,31.381641,39,1
4173,49,121.456256,31.378379,121.453773,31.357172,47,1
4174,49,121.456256,31.378379,121.483803,31.367579,30,1
4175,49,121.456256,31.378379,121.437904,31.383596,38,1
4176,49,121.456256,31.378379,121.44339,31.361975,34,1
4177,49,121.456256,31.378379,121.469017,31.365726,25,1
4178,49,121.456256,31.378379,121.451805,31.368279,62,1
4179,49,121.456256,31.378379,121.445076,31.385487,49,1
4180,49,121.456256,31.378379,121.434227,31.365192,94,1
4181,49,121.456256,31.378379,121.46772,31.390463,22,1
4182,49,121.456256,31.378379,121.453735,31.393499,38,1
4183,49,121.456256,31.378379,121.45253,31.380995,14,1
4184,49,121.456256,31.378379,121.442932,31.374245,34,1
4185,49,121.456256,31.378379,121.479622,31.379347,30,1
4186,49,121.456256,31.378379,121.457893,31.383785,32,1
4187,49,121.456256,31.378379,121.439316,31.373228,59,1
4188,49,121.456256,31.378379,121.449471,31.372494,49,1
4189,49,121.456256,31.378379,121.43425,31.369307,67,1
4190,49,121.456256,31.378379,121.445648,31.380369,55,1
4191,49,121.456256,31.378379,121.443031,31.365685,80,1
4192,49,121.456256,31.378379,121.457596,31.397715,30,1
4193,49,121.456256,31.378379,121.453964,31.396629,53,1
4194,49,121.456256,31.378379,121.430984,31.369566,21,1
4195,49,121.456256,31.378379,121.451309,31.405447,12,1
4196,49,121.456256,31.378379,121.437164,31.388607,33,1
4197,49,121.456256,31.378379,121.442619,31.383585,68,1
4198,49,121.456256,31.378379,121.437782,31.364664,57,1
4199,49,121.456256,31.378379,121.442276,31.36887,64,1
4200,49,121.456256,31.378379,121.439087,31.380165,46,1
4201,49,121.456256,31.378379,121.477043,31.3689,25,1
4202,49,121.456256,31.378379,121.464989,31.379473,46,1
4203,49,121.456256,31.378379,121.458069,31.365612,8,1
4204,49,121.456256,31.378379,121.431816,31.373638,26,1
4205,49,121.456256,31.378379,121.484512,31.373657,18,1
4206,49,121.456256,31.378379,121.434601,31.378239,37,1
4207,49,121.456256,31.378379,121.445427,31.392645,65,1
4208,49,121.456256,31.378379,121.434616,31.382933,25,1
4209,49,121.456256,31.378379,121.442108,31.401138,26,1
4210,49,121.456256,31.378379,121.445999,31.364077,59,1
4211,49,121.456256,31.378379,121.450638,31.400703,29,1
4212,49,121.456256,31.378379,121.455811,31.393269,31,1
4213,49,121.456256,31.378379,121.448349,31.356972,15,1
4214,49,121.456256,31.378379,121.487541,31.370359,33,1
4215,49,121.456256,31.378379,121.436142,31.372171,43,1
4216,49,121.456256,31.378379,121.474747,31.374571,25,1
4217,49,121.456256,31.378379,121.463341,31.3876,25,1
4218,49,121.456256,31.378379,121.457695,31.393827,16,1
4219,49,121.456256,31.378379,121.453018,31.377266,11,1
4220,49,121.456256,31.378379,121.465446,31.367878,12,1
4221,49,121.456256,31.378379,121.460342,31.358929,6,1
4222,49,121.456256,31.378379,121.467751,31.363537,16,1
4223,49,121.456256,31.378379,121.486031,31.366562,33,1
4224,49,121.456256,31.378379,121.452278,31.391558,39,1
4225,50,121.457645,31.167299,121.445343,31.178196,82,1
4226,50,121.457645,31.167299,121.454872,31.177277,43,1
4227,50,121.457645,31.167299,121.470718,31.176931,14,1
4228,50,121.457645,31.167299,121.443192,31.175018,91,1
4229,50,121.457645,31.167299,121.452171,31.178263,68,1
4230,50,121.457645,31.167299,121.444069,31.183233,61,1
4231,50,121.457645,31.167299,121.450348,31.18041,61,1
4232,50,121.457645,31.167299,121.480042,31.172157,54,1
4233,50,121.457645,31.167299,121.4571,31.173422,39,1
4234,50,121.457645,31.167299,121.447311,31.18235,51,1
4235,50,121.457645,31.167299,121.452538,31.170528,25,1
4236,50,121.457645,31.167299,121.460312,31.172167,51,1
4237,50,121.457645,31.167299,121.477348,31.163322,8,1
4238,50,121.457645,31.167299,121.44709,31.173241,63,1
4239,50,121.457645,31.167299,121.475952,31.175272,23,1
4240,50,121.457645,31.167299,121.445969,31.185099,38,1
4241,50,121.457645,31.167299,121.447533,31.179792,35,1
4242,50,121.457645,31.167299,121.442108,31.176975,80,1
4243,50,121.457645,31.167299,121.456146,31.170185,57,1
4244,50,121.457645,31.167299,121.458717,31.17849,43,1
4245,50,121.457645,31.167299,121.450668,31.171429,42,1
4246,50,121.457645,31.167299,121.444672,31.180002,79,1
4247,51,121.746743,31.191404,121.740929,31.186129,10,1
4248,51,121.746743,31.191404,121.768761,31.189169,10,1
4249,51,121.746743,31.191404,121.751038,31.210285,11,1
4250,51,121.746743,31.191404,121.741386,31.197195,18,1
4251,51,121.746743,31.191404,121.727486,31.192869,13,1
4252,51,121.746743,31.191404,121.767738,31.211409,10,1
4253,51,121.746743,31.191404,121.762398,31.201338,11,1
4254,51,121.746743,31.191404,121.785606,31.19475,4,1
4255,51,121.746743,31.191404,121.743004,31.210361,19,1
4256,51,121.746743,31.191404,121.731773,31.20026,17,1
4257,51,121.746743,31.191404,121.753159,31.191519,8,1
4258,51,121.746743,31.191404,121.762222,31.21537,5,1
4259,51,121.746743,31.191404,121.73584,31.206751,18,1
4260,51,121.746743,31.191404,121.739304,31.192759,31,1
4261,51,121.746743,31.191404,121.771187,31.192619,9,1
4262,51,121.746743,31.191404,121.758446,31.194784,11,1
4263,51,121.746743,31.191404,121.753616,31.201637,14,1
4264,51,121.746743,31.191404,121.770645,31.197996,17,1
4265,51,121.746743,31.191404,121.752182,31.221394,8,1
4266,51,121.746743,31.191404,121.756958,31.214043,15,1
4267,52,121.377638,31.163671,121.372299,31.158754,69,1
4268,52,121.377638,31.163671,121.391357,31.165018,43,1
4269,52,121.377638,31.163671,121.3834,31.170649,77,1
4270,52,121.377638,31.163671,121.371918,31.172411,49,1
4271,52,121.377638,31.163671,121.383659,31.159842,65,1
4272,52,121.377638,31.163671,121.386932,31.176886,88,1
4273,52,121.377638,31.163671,121.378227,31.168653,62,1
4274,52,121.377638,31.163671,121.387314,31.169018,4,1
4275,52,121.377638,31.163671,121.372612,31.150148,80,1
4276,52,121.377638,31.163671,121.397331,31.167421,30,1
4277,52,121.377638,31.163671,121.391594,31.169956,57,1
4278,52,121.377638,31.163671,121.377113,31.157791,55,1
4279,52,121.377638,31.163671,121.393005,31.159569,84,1
4280,52,121.377638,31.163671,121.397667,31.161406,76,1
4281,52,121.377638,31.163671,121.381729,31.152376,71,1
4282,52,121.377638,31.163671,121.375763,31.176563,35,1
4283,52,121.377638,31.163671,121.38282,31.161921,54,1
4284,52,121.377638,31.163671,121.377548,31.159924,91,1
4285,52,121.377638,31.163671,121.369751,31.175129,43,1
4286,52,121.377638,31.163671,121.369041,31.158901,52,1
4287,52,121.377638,31.163671,121.381256,31.165266,11,1
4288,52,121.377638,31.163671,121.397293,31.16511,1,1
4289,52,121.377638,31.163671,121.380249,31.175879,79,1
4290,52,121.377638,31.163671,121.399399,31.159376,70,1
4291,52,121.377638,31.163671,121.395844,31.162811,23,1
4292,52,121.377638,31.163671,121.369217,31.166086,57,1
4293,52,121.377638,31.163671,121.367722,31.171442,51,1
4294,52,121.377638,31.163671,121.384407,31.15591,43,1
4295,52,121.377638,31.163671,121.39167,31.176065,66,1
4296,52,121.377638,31.163671,121.374062,31.168888,80,1
4297,52,121.377638,31.163671,121.371933,31.176865,42,1
4298,52,121.377638,31.163671,121.393356,31.171715,61,1
4299,52,121.377638,31.163671,121.377953,31.172295,60,1
4300,52,121.377638,31.163671,121.383469,31.17556,61,1
4301,52,121.377638,31.163671,121.380089,31.160843,76,1
4302,52,121.377638,31.163671,121.375694,31.163433,46,1
4303,52,121.377638,31.163671,121.388824,31.172665,79,1
4304,52,121.377638,31.163671,121.374969,31.171595,99,1
4305,52,121.377638,31.163671,121.384499,31.167461,57,1
4306,52,121.377638,31.163671,121.373466,31.153282,51,1
4307,52,121.377638,31.163671,121.378914,31.150583,32,1
4308,52,121.377638,31.163671,121.374825,31.178463,48,1
4309,52,121.377638,31.163671,121.393997,31.166761,69,1
4310,52,121.377638,31.163671,121.377121,31.17775,44,1
4311,52,121.377638,31.163671,121.381081,31.157417,95,1
4312,52,121.377638,31.163671,121.389397,31.168343,93,1
4313,52,121.377638,31.163671,121.375992,31.151258,38,1
4314,52,121.377638,31.163671,121.384872,31.151831,67,1
4315,52,121.377638,31.163671,121.396362,31.171541,87,1
4316,52,121.377638,31.163671,121.385231,31.17354,74,1
4317,52,121.377638,31.163671,121.378159,31.154232,54,1
4318,52,121.377638,31.163671,121.369766,31.177197,58,1
4319,52,121.377638,31.163671,121.369179,31.155254,27,1
4320,52,121.377638,31.163671,121.375534,31.147642,39,1
4321,52,121.377638,31.163671,121.36676,31.174656,56,1
4322,53,121.320108,31.342156,121.289352,31.349016,13,1
4323,53,121.320108,31.342156,121.334755,31.351944,17,1
4324,53,121.320108,31.342156,121.329475,31.3223,30,1
4325,53,121.320108,31.342156,121.310577,31.341951,21,1
4326,53,121.320108,31.342156,121.297028,31.355453,50,1
4327,53,121.320108,31.342156,121.282181,31.335661,14,1
4328,53,121.320108,31.342156,121.352097,31.344433,88,1
4329,53,121.320108,31.342156,121.366158,31.35918,47,1
4330,53,121.320108,31.342156,121.299644,31.331539,17,1
4331,53,121.320108,31.342156,121.335762,31.37393,17,1
4332,53,121.320108,31.342156,121.350342,31.357843,17,1
4333,53,121.320108,31.342156,121.303337,31.373936,8,1
4334,53,121.320108,31.342156,121.307617,31.346735,44,1
4335,53,121.320108,31.342156,121.265465,31.345835,7,1
4336,53,121.320108,31.342156,121.324951,31.333054,33,1
4337,53,121.320108,31.342156,121.318909,31.316313,52,1
4338,53,121.320108,31.342156,121.314262,31.370869,13,1
4339,53,121.320108,31.342156,121.355064,31.372469,10,1
4340,53,121.320108,31.342156,121.305168,31.338963,32,1
4341,53,121.320108,31.342156,121.326355,31.341373,34,1
4342,53,121.320108,31.342156,121.368767,31.353046,29,1
4343,53,121.320108,31.342156,121.362404,31.35285,19,1
4344,53,121.320108,31.342156,121.286957,31.353388,17,1
4345,53,121.320108,31.342156,121.289337,31.327589,21,1
4346,53,121.320108,31.342156,121.299416,31.36257,18,1
4347,53,121.320108,31.342156,121.298271,31.347065,22,1
4348,53,121.320108,31.342156,121.356117,31.34577,93,1
4349,53,121.320108,31.342156,121.287247,31.333467,27,1
4350,53,121.320108,31.342156,121.363503,31.358675,58,1
4351,53,121.320108,31.342156,121.363251,31.363625,63,1
4352,53,121.320108,31.342156,121.340408,31.34874,36,1
4353,53,121.320108,31.342156,121.344017,31.369741,29,1
4354,53,121.320108,31.342156,121.295303,31.333715,25,1
4355,53,121.320108,31.342156,121.293282,31.361736,60,1
4356,53,121.320108,31.342156,121.32872,31.355301,41,1
4357,53,121.320108,31.342156,121.320778,31.32284,37,1
4358,53,121.320108,31.342156,121.311043,31.338535,11,1
4359,53,121.320108,31.342156,121.315475,31.313377,20,1
4360,53,121.320108,31.342156,121.286079,31.358118,24,1
4361,53,121.320108,31.342156,121.284233,31.346214,33,1
4362,53,121.320108,31.342156,121.307114,31.355209,23,1
4363,53,121.320108,31.342156,121.333282,31.32826,16,1
4364,53,121.320108,31.342156,121.281967,31.356392,22,1
4365,53,121.320108,31.342156,121.302017,31.32032,14,1
4366,53,121.320108,31.342156,121.358566,31.35611,8,1
4367,53,121.320108,31.342156,121.308784,31.362144,14,1
4368,53,121.320108,31.342156,121.320885,31.331463,18,1
4369,53,121.320108,31.342156,121.32666,31.347246,30,1
4370,53,121.320108,31.342156,121.340248,31.329529,28,1
4371,53,121.320108,31.342156,121.313721,31.334326,30,1
4372,53,121.320108,31.342156,121.332466,31.347305,31,1
4373,53,121.320108,31.342156,121.32222,31.346777,14,1
4374,53,121.320108,31.342156,121.356667,31.350725,39,1
4375,53,121.320108,31.342156,121.279076,31.349886,23,1
4376,53,121.320108,31.342156,121.304359,31.359903,29,1
4377,53,121.320108,31.342156,121.358917,31.345821,63,1
4378,53,121.320108,31.342156,121.277748,31.343853,8,1
4379,53,121.320108,31.342156,121.315514,31.361444,10,1
4380,53,121.320108,31.342156,121.303162,31.342478,37,1
4381,53,121.320108,31.342156,121.355499,31.341705,31,1
4382,53,121.320108,31.342156,121.291412,31.333143,28,1
4383,53,121.320108,31.342156,121.337372,31.341494,15,1
4384,53,121.320108,31.342156,121.324577,31.366526,14,1
4385,53,121.320108,31.342156,121.360497,31.349728,32,1
4386,53,121.320108,31.342156,121.290207,31.356459,39,1
4387,53,121.320108,31.342156,121.282509,31.333775,73,1
4388,53,121.320108,31.342156,121.316879,31.344633,20,1
4389,53,121.320108,31.342156,121.346619,31.365,18,1
4390,53,121.320108,31.342156,121.299133,31.338503,27,1
4391,53,121.320108,31.342156,121.355675,31.360695,21,1
4392,53,121.320108,31.342156,121.325516,31.327822,14,1
4393,53,121.320108,31.342156,121.344582,31.37686,7,1
4394,53,121.320108,31.342156,121.31517,31.349564,21,1
4395,53,121.320108,31.342156,121.35257,31.348656,52,1
4396,53,121.320108,31.342156,121.300491,31.351318,33,1
4397,53,121.320108,31.342156,121.29306,31.350389,35,1
4398,53,121.320108,31.342156,121.296692,31.364965,15,1
4399,53,121.320108,31.342156,121.364769,31.349741,50,1
4400,53,121.320108,31.342156,121.329536,31.350517,26,1
4401,53,121.320108,31.342156,121.283813,31.341461,15,1
4402,53,121.320108,31.342156,121.301567,31.365568,25,1
4403,53,121.320108,31.342156,121.291916,31.339443,16,1
4404,53,121.320108,31.342156,121.292763,31.344393,12,1
4405,53,121.320108,31.342156,121.315941,31.316046,29,1
4406,53,121.320108,31.342156,121.306046,31.332952,16,1
4407,53,121.320108,31.342156,121.36676,31.354418,68,1
4408,54,121.476091807,31.3069432469,121.481262,31.315546,57,1
4409,54,121.476091807,31.3069432469,121.467995,31.299994,42,1
4410,54,121.476091807,31.3069432469,121.485802,31.302313,50,1
4411,54,121.476091807,31.3069432469,121.465485,31.310184,69,1
4412,54,121.476091807,31.3069432469,121.478676,31.295181,48,1
4413,54,121.476091807,31.3069432469,121.470634,31.324717,27,1
4414,54,121.476091807,31.3069432469,121.477798,31.307604,78,1
4415,54,121.476091807,31.3069432469,121.465508,31.292534,90,1
4416,54,121.476091807,31.3069432469,121.476173,31.326632,54,1
4417,54,121.476091807,31.3069432469,121.460426,31.318268,61,1
4418,54,121.476091807,31.3069432469,121.477684,31.318272,35,1
4419,54,121.476091807,31.3069432469,121.474945,31.315796,71,1
4420,54,121.476091807,31.3069432469,121.472931,31.300434,50,1
4421,54,121.476091807,31.3069432469,121.470871,31.294609,76,1
4422,54,121.476091807,31.3069432469,121.490349,31.313284,42,1
4423,54,121.476091807,31.3069432469,121.478783,31.311699,41,1
4424,54,121.476091807,31.3069432469,121.462349,31.329744,43,1
4425,54,121.476091807,31.3069432469,121.489517,31.308643,69,1
4426,54,121.476091807,31.3069432469,121.468979,31.306067,35,1
4427,54,121.476091807,31.3069432469,121.462379,31.301636,85,1
4428,54,121.476091807,31.3069432469,121.466812,31.317091,75,1
4429,54,121.476091807,31.3069432469,121.463089,31.315922,37,1
4430,54,121.476091807,31.3069432469,121.483772,31.321939,56,1
4431,54,121.476091807,31.3069432469,121.481262,31.300098,57,1
4432,54,121.476091807,31.3069432469,121.483673,31.307785,41,1
4433,54,121.476091807,31.3069432469,121.461899,31.310547,60,1
4434,54,121.476091807,31.3069432469,121.470558,31.309288,37,1
4435,54,121.476091807,31.3069432469,121.491684,31.31776,57,1
4436,54,121.476091807,31.3069432469,121.460251,31.294252,26,1
4437,54,121.476091807,31.3069432469,121.465355,31.305737,57,1
4438,54,121.476091807,31.3069432469,121.480377,31.320459,90,1
4439,54,121.476091807,31.3069432469,121.484749,31.311516,61,1
4440,54,121.476091807,31.3069432469,121.465912,31.313688,71,1
4441,54,121.476091807,31.3069432469,121.457939,31.312464,61,1
4442,54,121.476091807,31.3069432469,121.481529,31.296932,50,1
4443,54,121.476091807,31.3069432469,121.463211,31.324694,42,1
4444,54,121.476091807,31.3069432469,121.477013,31.298422,67,1
4445,54,121.476091807,31.3069432469,121.460938,31.314257,43,1
4446,54,121.476091807,31.3069432469,121.45945,31.306957,84,1
4447,54,121.476091807,31.3069432469,121.475105,31.294315,66,1
4448,54,121.476091807,31.3069432469,121.487976,31.315891,58,1
4449,54,121.476091807,31.3069432469,121.475853,31.32147,59,1
4450,54,121.476091807,31.3069432469,121.484695,31.317785,50,1
4451,54,121.476091807,31.3069432469,121.48745,31.300381,57,1
4452,54,121.476091807,31.3069432469,121.453987,31.299078,11,1
4453,54,121.476091807,31.3069432469,121.480911,31.311195,52,1
4454,54,121.476091807,31.3069432469,121.473587,31.297277,54,1
4455,54,121.476091807,31.3069432469,121.476807,31.302799,47,1
4456,54,121.476091807,31.3069432469,121.465881,31.33268,33,1
4457,54,121.476091807,31.3069432469,121.47258,31.319197,52,1
4458,54,121.476091807,31.3069432469,121.481895,31.293839,39,1
4459,54,121.476091807,31.3069432469,121.46563,31.329252,36,1
4460,54,121.476091807,31.3069432469,121.46315,31.321177,53,1
4461,54,121.476091807,31.3069432469,121.473976,31.330454,32,1
4462,54,121.476091807,31.3069432469,121.47081,31.290854,57,1
4463,54,121.476091807,31.3069432469,121.462967,31.292086,27,1
4464,54,121.476091807,31.3069432469,121.473297,31.304873,30,1
4465,54,121.476091807,31.3069432469,121.463959,31.299833,28,1
4466,54,121.476091807,31.3069432469,121.479561,31.304548,44,1
4467,54,121.476091807,31.3069432469,121.473152,31.324366,29,1
4468,54,121.476091807,31.3069432469,121.468399,31.325336,50,1
4469,54,121.476091807,31.3069432469,121.489304,31.311384,67,1
4470,54,121.476091807,31.3069432469,121.468918,31.296404,41,1
4471,55,121.345949,31.095212,121.319191,31.092342,38,1
4472,55,121.345949,31.095212,121.347145,31.099939,12,1
4473,55,121.345949,31.095212,121.34742,31.067102,17,1
4474,55,121.345949,31.095212,121.323586,31.071884,56,1
4475,55,121.345949,31.095212,121.359024,31.10137,62,1
4476,55,121.345949,31.095212,121.345421,31.078865,38,1
4477,55,121.345949,31.095212,121.320236,31.116079,25,1
4478,55,121.345949,31.095212,121.338692,31.090157,40,1
4479,55,121.345949,31.095212,121.353531,31.105843,98,1
4480,55,121.345949,31.095212,121.313606,31.101088,22,1
4481,55,121.345949,31.095212,121.335602,31.116501,50,1
4482,55,121.345949,31.095212,121.354805,31.063372,29,1
4483,55,121.345949,31.095212,121.353676,31.067318,24,1
4484,55,121.345949,31.095212,121.302292,31.092117,44,1
4485,55,121.345949,31.095212,121.333733,31.071079,26,1
4486,55,121.345949,31.095212,121.330055,31.07637,33,1
4487,55,121.345949,31.095212,121.329391,31.104271,10,1
4488,55,121.345949,31.095212,121.314415,31.108574,32,1
4489,55,121.345949,31.095212,121.340652,31.098553,16,1
4490,55,121.345949,31.095212,121.358139,31.105433,63,1
4491,55,121.345949,31.095212,121.341141,31.112549,25,1
4492,55,121.345949,31.095212,121.350899,31.097536,43,1
4493,55,121.345949,31.095212,121.338547,31.075211,51,1
4494,55,121.345949,31.095212,121.354485,31.082417,23,1
4495,55,121.345949,31.095212,121.336044,31.0856,22,1
4496,55,121.345949,31.095212,121.350281,31.105497,74,1
4497,55,121.345949,31.095212,121.348663,31.08898,18,1
4498,55,121.345949,31.095212,121.354988,31.102434,59,1
4499,55,121.345949,31.095212,121.312531,31.094927,46,1
4500,55,121.345949,31.095212,121.35041,31.091869,47,1
4501,55,121.345949,31.095212,121.335426,31.107489,13,1
4502,55,121.345949,31.095212,121.320465,31.077719,10,1
4503,55,121.345949,31.095212,121.329674,31.11533,24,1
4504,55,121.345949,31.095212,121.355873,31.097738,34,1
4505,55,121.345949,31.095212,121.344276,31.093639,35,1
4506,55,121.345949,31.095212,121.3508,31.066191,68,1
4507,55,121.345949,31.095212,121.335884,31.093828,50,1
4508,55,121.345949,31.095212,121.354225,31.091568,16,1
4509,55,121.345949,31.095212,121.31456,31.070921,32,1
4510,55,121.345949,31.095212,121.312477,31.104897,43,1
4511,55,121.345949,31.095212,121.308586,31.0982,21,1
4512,55,121.345949,31.095212,121.34024,31.079865,51,1
4513,55,121.345949,31.095212,121.342255,31.105886,18,1
4514,55,121.345949,31.095212,121.345352,31.063765,37,1
4515,55,121.345949,31.095212,121.325752,31.078625,18,1
4516,55,121.345949,31.095212,121.315491,31.090921,17,1
4517,55,121.345949,31.095212,121.337837,31.094809,44,1
4518,55,121.345949,31.095212,121.315796,31.096516,30,1
4519,55,121.345949,31.095212,121.321899,31.093647,40,1
4520,55,121.345949,31.095212,121.340515,31.093317,41,1
4521,55,121.345949,31.095212,121.340225,31.088709,17,1
4522,55,121.345949,31.095212,121.323433,31.118103,22,1
4523,55,121.345949,31.095212,121.355148,31.073881,17,1
4524,55,121.345949,31.095212,121.318573,31.103458,19,1
4525,55,121.345949,31.095212,121.352669,31.099789,69,1
4526,55,121.345949,31.095212,121.328796,31.073666,39,1
4527,55,121.345949,31.095212,121.343758,31.10054,37,1
4528,55,121.345949,31.095212,121.341759,31.078644,22,1
4529,55,121.345949,31.095212,121.32016,31.112051,25,1
4530,55,121.345949,31.095212,121.304558,31.089151,15,1
4531,55,121.345949,31.095212,121.357239,31.085714,19,1
4532,55,121.345949,31.095212,121.325272,31.113672,35,1
4533,55,121.345949,31.095212,121.32383,31.074486,57,1
4534,55,121.345949,31.095212,121.358925,31.091433,28,1
4535,55,121.345949,31.095212,121.340218,31.086329,50,1
4536,55,121.345949,31.095212,121.318016,31.109333,36,1
4537,55,121.345949,31.095212,121.337357,31.07106,16,1
4538,55,121.345949,31.095212,121.323822,31.069054,44,1
4539,55,121.345949,31.095212,121.356651,31.104176,36,1
4540,55,121.345949,31.095212,121.334145,31.087568,21,1
4541,55,121.345949,31.095212,121.332596,31.066486,13,1
4542,55,121.345949,31.095212,121.351944,31.102734,65,1
4543,56,121.567402281,31.2121456751,121.549202,31.199797,51,1
4544,56,121.567402281,31.2121456751,121.551231,31.224125,11,1
4545,56,121.567402281,31.2121456751,121.568199,31.217514,35,1
4546,56,121.567402281,31.2121456751,121.55381,31.209799,52,1
4547,56,121.567402281,31.2121456751,121.555122,31.194931,44,1
4548,56,121.567402281,31.2121456751,121.56115,31.21081,80,1
4549,56,121.567402281,31.2121456751,121.573196,31.226133,18,1
4550,56,121.567402281,31.2121456751,121.558052,31.224516,47,1
4551,56,121.567402281,31.2121456751,121.544113,31.18495,63,1
4552,56,121.567402281,31.2121456751,121.567421,31.22798,56,1
4553,56,121.567402281,31.2121456751,121.558167,31.193722,42,1
4554,56,121.567402281,31.2121456751,121.555923,31.202845,31,1
4555,56,121.567402281,31.2121456751,121.547287,31.181713,39,1
4556,56,121.567402281,31.2121456751,121.560074,31.206699,57,1
4557,56,121.567402281,31.2121456751,121.560669,31.196205,68,1
4558,56,121.567402281,31.2121456751,121.551544,31.189848,38,1
4559,56,121.567402281,31.2121456751,121.553764,31.226362,77,1
4560,56,121.567402281,31.2121456751,121.549393,31.203337,73,1
4561,56,121.567402281,31.2121456751,121.574661,31.214155,24,1
4562,56,121.567402281,31.2121456751,121.552277,31.209478,69,1
4563,56,121.567402281,31.2121456751,121.564163,31.205946,52,1
4564,56,121.567402281,31.2121456751,121.556503,31.227859,69,1
4565,56,121.567402281,31.2121456751,121.568672,31.22485,31,1
4566,56,121.567402281,31.2121456751,121.549942,31.220671,67,1
4567,56,121.567402281,31.2121456751,121.544098,31.180044,29,1
4568,56,121.567402281,31.2121456751,121.556694,31.190327,44,1
4569,56,121.567402281,31.2121456751,121.553841,31.206554,66,1
4570,56,121.567402281,31.2121456751,121.557327,31.208456,53,1
4571,56,121.567402281,31.2121456751,121.543831,31.193415,12,1
4572,56,121.567402281,31.2121456751,121.5634,31.195997,61,1
4573,56,121.567402281,31.2121456751,121.553772,31.187235,38,1
4574,56,121.567402281,31.2121456751,121.586578,31.219574,12,1
4575,56,121.567402281,31.2121456751,121.560059,31.226309,63,1
4576,56,121.567402281,31.2121456751,121.550346,31.184734,43,1
4577,56,121.567402281,31.2121456751,121.579605,31.228342,10,1
4578,56,121.567402281,31.2121456751,121.553413,31.200623,54,1
4579,56,121.567402281,31.2121456751,121.55751,31.195946,48,1
4580,56,121.567402281,31.2121456751,121.563828,31.212393,84,1
4581,56,121.567402281,31.2121456751,121.566116,31.22438,42,1
4582,56,121.567402281,31.2121456751,121.548767,31.208494,93,1
4583,56,121.567402281,31.2121456751,121.553734,31.191875,56,1
