Order_id,Spot_id,Site_id,Num,Lng_site,Lat_site,Lng_spot,Lat_spot
F3555,B3738,A038,3,121.645264,30.926983,121.572624,30.946459
F3556,B3757,A038,1,121.645264,30.926983,121.68042,30.866579
F3557,B3810,A038,2,121.645264,30.926983,121.548271,30.864309
F3558,B3952,A038,8,121.645264,30.926983,121.709427,30.936089
F3559,B4111,A038,9,121.645264,30.926983,121.681839,30.911489
F3560,B4118,A038,2,121.645264,30.926983,121.633942,30.912542
F3561,B4131,A038,11,121.645264,30.926983,121.583603,30.928968
F3562,B4257,A038,13,121.645264,30.926983,121.737541,30.864115
F3563,B4315,A038,14,121.645264,30.926983,121.739403,30.904354
F3564,B4437,A038,4,121.645264,30.926983,121.579994,30.858629
F3565,B4529,A038,11,121.645264,30.926983,121.737511,30.891016
F3566,B4553,A038,2,121.645264,30.926983,121.714943,30.87677
F3567,B4590,A038,4,121.645264,30.926983,121.554741,30.927647
F3568,B4594,A038,3,121.645264,30.926983,121.696228,30.909615
F3569,B4730,A038,2,121.645264,30.926983,121.686592,30.959642
F3570,B4874,A038,3,121.645264,30.926983,121.547798,30.893785
F3571,B4934,A038,8,121.645264,30.926983,121.637985,30.912048
F3572,B4955,A038,3,121.645264,30.926983,121.690453,30.889284
F3573,B4972,A038,2,121.645264,30.926983,121.656288,30.975502
F3574,B5423,A038,2,121.645264,30.926983,121.691376,30.938274
F3575,B5621,A038,4,121.645264,30.926983,121.688004,30.917612
F3576,B5832,A038,2,121.645264,30.926983,121.732834,30.877937
F3577,B5885,A038,13,121.645264,30.926983,121.723915,30.897865
F3578,B5928,A038,9,121.645264,30.926983,121.609772,30.914558
F3579,B5982,A038,22,121.645264,30.926983,121.68763,30.925566
F3580,B6003,A038,1,121.645264,30.926983,121.599503,30.885963
F3581,B6036,A038,3,121.645264,30.926983,121.548813,30.949179
F3582,B6115,A038,2,121.645264,30.926983,121.574753,30.96825
F3583,B6209,A038,15,121.645264,30.926983,121.692032,30.926954
F3584,B6347,A038,15,121.645264,30.926983,121.584923,30.922531
F3585,B6566,A038,1,121.645264,30.926983,121.575539,30.834799
F3586,B6585,A038,3,121.645264,30.926983,121.574272,30.870834
F3587,B6590,A038,3,121.645264,30.926983,121.540298,30.936974
F3588,B6650,A038,8,121.645264,30.926983,121.697449,30.930613
F3589,B6677,A038,5,121.645264,30.926983,121.704498,30.9186
F3590,B6700,A038,3,121.645264,30.926983,121.59156,30.92955
F3591,B6711,A038,3,121.645264,30.926983,121.553062,30.879908
F3592,B6721,A038,5,121.645264,30.926983,121.563278,30.926079
F3593,B6805,A038,8,121.645264,30.926983,121.743088,30.8918
F3594,B6867,A038,4,121.645264,30.926983,121.548752,30.963083
F3595,B6942,A038,2,121.645264,30.926983,121.603371,30.900036
F3596,B6974,A038,7,121.645264,30.926983,121.724861,30.9098
F3597,B7011,A038,5,121.645264,30.926983,121.563461,30.887402
F3598,B7244,A038,8,121.645264,30.926983,121.672905,30.9272
F3599,B7355,A038,10,121.645264,30.926983,121.546127,30.870146
F3600,B7381,A038,12,121.645264,30.926983,121.733253,30.865572
F3601,B7748,A038,6,121.645264,30.926983,121.552834,30.870823
F3602,B7881,A038,10,121.645264,30.926983,121.562111,30.856895
F3603,B7883,A038,1,121.645264,30.926983,121.562126,30.897667
F3604,B7964,A038,5,121.645264,30.926983,121.707336,30.941034
F3605,B8243,A038,2,121.645264,30.926983,121.650116,30.873474
F3606,B8444,A038,1,121.645264,30.926983,121.534904,30.906738
F3607,B8596,A038,8,121.645264,30.926983,121.566521,30.920975
F3608,B8598,A038,1,121.645264,30.926983,121.562057,30.961805
F3609,B8637,A038,3,121.645264,30.926983,121.532249,30.920206
F3610,B8678,A038,2,121.645264,30.926983,121.706482,30.90276
F3611,B8922,A038,1,121.645264,30.926983,121.563858,30.843037
F3612,B8933,A038,19,121.645264,30.926983,121.577759,30.924652
F3613,B8992,A038,6,121.645264,30.926983,121.587624,30.918808
F3614,B9000,A038,2,121.645264,30.926983,121.599548,30.93973
F3615,B9114,A038,1,121.645264,30.926983,121.599564,30.975708
F3616,B9136,A038,2,121.645264,30.926983,121.670944,30.899006
F3617,B0015,A039,18,121.374801,31.090224,121.372391,31.084293
F3618,B0394,A039,51,121.374801,31.090224,121.369598,31.104492
F3619,B0455,A039,31,121.374801,31.090224,121.358139,31.072189
F3620,B0475,A039,41,121.374801,31.090224,121.377762,31.104811
F3621,B0642,A039,55,121.374801,31.090224,121.389374,31.10914
F3622,B0784,A039,33,121.374801,31.090224,121.374489,31.096302
F3623,B0909,A039,36,121.374801,31.090224,121.375214,31.110643
F3624,B1173,A039,28,121.374801,31.090224,121.378113,31.086075
F3625,B1782,A039,29,121.374801,31.090224,121.382263,31.109873
F3626,B2722,A039,10,121.374801,31.090224,121.367821,31.074924
F3627,B2824,A039,25,121.374801,31.090224,121.36171,31.092794
F3628,B2914,A039,28,121.374801,31.090224,121.37989,31.097998
F3629,B3335,A039,72,121.374801,31.090224,121.386192,31.107855
F3630,B3783,A039,37,121.374801,31.090224,121.37764,31.096136
F3631,B3794,A039,23,121.374801,31.090224,121.371887,31.100315
F3632,B4146,A039,48,121.374801,31.090224,121.380875,31.089046
F3633,B4534,A039,33,121.374801,31.090224,121.371964,31.105017
F3634,B4628,A039,20,121.374801,31.090224,121.366806,31.082039
F3635,B4801,A039,4,121.374801,31.090224,121.365974,31.064835
F3636,B5341,A039,43,121.374801,31.090224,121.37751,31.090239
F3637,B5573,A039,35,121.374801,31.090224,121.375648,31.107924
F3638,B5786,A039,30,121.374801,31.090224,121.374619,31.103998
F3639,B6124,A039,6,121.374801,31.090224,121.36805,31.095945
F3640,B6145,A039,31,121.374801,31.090224,121.37365,31.086605
F3641,B6224,A039,20,121.374801,31.090224,121.380272,31.102566
F3642,B6276,A039,42,121.374801,31.090224,121.37281,31.10931
F3643,B6279,A039,72,121.374801,31.090224,121.385345,31.11109
F3644,B6378,A039,70,121.374801,31.090224,121.378677,31.106966
F3645,B6399,A039,22,121.374801,31.090224,121.364227,31.098812
F3646,B6540,A039,14,121.374801,31.090224,121.372032,31.077597
F3647,B6631,A039,35,121.374801,31.090224,121.366287,31.10346
F3648,B6655,A039,43,121.374801,31.090224,121.385872,31.103001
F3649,B6826,A039,16,121.374801,31.090224,121.364334,31.080429
F3650,B6835,A039,35,121.374801,31.090224,121.377289,31.100292
F3651,B7385,A039,9,121.374801,31.090224,121.370445,31.087435
F3652,B7927,A039,10,121.374801,31.090224,121.359596,31.086287
F3653,B8068,A039,21,121.374801,31.090224,121.383415,31.106123
F3654,B8276,A039,8,121.374801,31.090224,121.360336,31.075825
F3655,B8341,A039,12,121.374801,31.090224,121.379738,31.094202
F3656,B8430,A039,29,121.374801,31.090224,121.389488,31.111095
F3657,B8727,A039,29,121.374801,31.090224,121.376541,31.093948
F3658,B8769,A039,10,121.374801,31.090224,121.359573,31.079767
F3659,B9139,A039,36,121.374801,31.090224,121.373894,31.09317
F3660,B0023,A040,45,121.511363,31.273124,121.513802,31.266443
F3661,B0391,A040,24,121.511363,31.273124,121.525047,31.268164
F3662,B0426,A040,38,121.511363,31.273124,121.513435,31.279076
F3663,B0901,A040,18,121.511363,31.273124,121.515854,31.260622
F3664,B0933,A040,57,121.511363,31.273124,121.506172,31.269619
F3665,B1031,A040,24,121.511363,31.273124,121.514923,31.253164
F3666,B1239,A040,38,121.511363,31.273124,121.514847,31.273628
F3667,B1276,A040,41,121.511363,31.273124,121.506775,31.27725
F3668,B1335,A040,34,121.511363,31.273124,121.524361,31.262486
F3669,B1726,A040,50,121.511363,31.273124,121.506363,31.262976
F3670,B1815,A040,13,121.511363,31.273124,121.507149,31.255848
F3671,B1916,A040,66,121.511363,31.273124,121.520935,31.269302
F3672,B2303,A040,33,121.511363,31.273124,121.518204,31.27121
F3673,B2401,A040,48,121.511363,31.273124,121.510437,31.272873
F3674,B2535,A040,43,121.511363,31.273124,121.51133,31.262138
F3675,B2797,A040,49,121.511363,31.273124,121.516167,31.278225
F3676,B2883,A040,57,121.511363,31.273124,121.522797,31.270756
F3677,B3151,A040,47,121.511363,31.273124,121.508438,31.284338
F3678,B3578,A040,59,121.511363,31.273124,121.510872,31.265842
F3679,B3622,A040,37,121.511363,31.273124,121.506973,31.273502
F3680,B4016,A040,43,121.511363,31.273124,121.514977,31.269335
F3681,B4527,A040,73,121.511363,31.273124,121.512726,31.281326
F3682,B4613,A040,57,121.511363,31.273124,121.508278,31.268141
F3683,B4668,A040,57,121.511363,31.273124,121.519958,31.273733
F3684,B4727,A040,45,121.511363,31.273124,121.51368,31.264061
F3685,B5045,A040,44,121.511363,31.273124,121.514236,31.276001
F3686,B5408,A040,45,121.511363,31.273124,121.508163,31.271534
F3687,B5491,A040,46,121.511363,31.273124,121.507637,31.265614
F3688,B5646,A040,42,121.511363,31.273124,121.508011,31.275518
F3689,B5864,A040,44,121.511363,31.273124,121.511734,31.275517
F3690,B5871,A040,44,121.511363,31.273124,121.512177,31.270491
F3691,B6247,A040,45,121.511363,31.273124,121.510117,31.277851
F3692,B6261,A040,64,121.511363,31.273124,121.509377,31.281471
F3693,B6359,A040,68,121.511363,31.273124,121.517601,31.273447
F3694,B6664,A040,75,121.511363,31.273124,121.520966,31.260738
F3695,B7447,A040,45,121.511363,31.273124,121.518509,31.267395
F3696,B7731,A040,43,121.511363,31.273124,121.521515,31.265818
F3697,B7855,A040,22,121.511363,31.273124,121.511505,31.257301
F3698,B7925,A040,74,121.511363,31.273124,121.526215,31.266251
F3699,B7957,A040,40,121.511363,31.273124,121.516762,31.280926
F3700,B7997,A040,52,121.511363,31.273124,121.516708,31.270342
F3701,B8124,A040,31,121.511363,31.273124,121.511032,31.280716
F3702,B8381,A040,36,121.511363,31.273124,121.517326,31.276546
F3703,B8667,A040,25,121.511363,31.273124,121.511955,31.283646
F3704,B8761,A040,38,121.511363,31.273124,121.512764,31.273428
F3705,B9083,A040,46,121.511363,31.273124,121.509773,31.268808
F3706,B9121,A040,28,121.511363,31.273124,121.513611,31.261225
F3707,B0065,A041,56,121.5004386,31.21577683,121.490852,31.215599
F3708,B0077,A041,54,121.5004386,31.21577683,121.514214,31.219797
F3709,B0292,A041,33,121.5004386,31.21577683,121.516113,31.199368
F3710,B0333,A041,40,121.5004386,31.21577683,121.494797,31.205956
F3711,B0580,A041,43,121.5004386,31.21577683,121.501152,31.219505
F3712,B0667,A041,44,121.5004386,31.21577683,121.49852,31.210619
F3713,B0772,A041,51,121.5004386,31.21577683,121.510628,31.200649
F3714,B1022,A041,33,121.5004386,31.21577683,121.509621,31.194963
F3715,B1583,A041,49,121.5004386,31.21577683,121.484978,31.215912
F3716,B1918,A041,79,121.5004386,31.21577683,121.485062,31.212055
F3717,B1920,A041,73,121.5004386,31.21577683,121.488678,31.211037
F3718,B2129,A041,52,121.5004386,31.21577683,121.514427,31.200527
F3719,B2325,A041,53,121.5004386,31.21577683,121.496246,31.211393
F3720,B2451,A041,42,121.5004386,31.21577683,121.492119,31.219603
F3721,B2567,A041,12,121.5004386,31.21577683,121.493767,31.201778
F3722,B2754,A041,25,121.5004386,31.21577683,121.497032,31.221809
F3723,B2776,A041,32,121.5004386,31.21577683,121.509224,31.226688
F3724,B2808,A041,48,121.5004386,31.21577683,121.507271,31.200796
F3725,B2900,A041,64,121.5004386,31.21577683,121.494156,31.213619
F3726,B3263,A041,64,121.5004386,31.21577683,121.496689,31.208317
F3727,B3296,A041,54,121.5004386,31.21577683,121.487503,31.216438
F3728,B3332,A041,39,121.5004386,31.21577683,121.490669,31.204607
F3729,B3343,A041,84,121.5004386,31.21577683,121.500504,31.212364
F3730,B3400,A041,53,121.5004386,31.21577683,121.516121,31.206656
F3731,B3725,A041,47,121.5004386,31.21577683,121.508278,31.197744
F3732,B3882,A041,19,121.5004386,31.21577683,121.504265,31.209869
F3733,B4355,A041,47,121.5004386,31.21577683,121.493301,31.209429
F3734,B4367,A041,28,121.5004386,31.21577683,121.497513,31.224611
F3735,B4600,A041,29,121.5004386,31.21577683,121.501701,31.222437
F3736,B4769,A041,35,121.5004386,31.21577683,121.482468,31.217243
F3737,B4776,A041,31,121.5004386,31.21577683,121.494736,31.217346
F3738,B4942,A041,59,121.5004386,31.21577683,121.487335,31.209055
F3739,B5296,A041,34,121.5004386,31.21577683,121.499672,31.21501
F3740,B5351,A041,33,121.5004386,31.21577683,121.486313,31.218647
F3741,B5391,A041,55,121.5004386,31.21577683,121.498093,31.21307
F3742,B5552,A041,67,121.5004386,31.21577683,121.511353,31.229647
F3743,B5759,A041,46,121.5004386,31.21577683,121.513268,31.195406
F3744,B6172,A041,56,121.5004386,31.21577683,121.510689,31.226295
F3745,B6263,A041,8,121.5004386,31.21577683,121.507492,31.216551
F3746,B6305,A041,44,121.5004386,31.21577683,121.489487,31.219086
F3747,B6603,A041,12,121.5004386,31.21577683,121.509178,31.205917
F3748,B6682,A041,68,121.5004386,31.21577683,121.487083,31.213717
F3749,B6684,A041,39,121.5004386,31.21577683,121.494751,31.223515
F3750,B6789,A041,40,121.5004386,31.21577683,121.510971,31.197617
F3751,B6858,A041,44,121.5004386,31.21577683,121.50338,31.21987
F3752,B7076,A041,42,121.5004386,31.21577683,121.496742,31.215948
F3753,B7125,A041,28,121.5004386,31.21577683,121.491608,31.201946
F3754,B7509,A041,61,121.5004386,31.21577683,121.489662,31.207903
F3755,B8024,A041,35,121.5004386,31.21577683,121.493546,31.211761
F3756,B8115,A041,17,121.5004386,31.21577683,121.502121,31.206131
F3757,B8141,A041,45,121.5004386,31.21577683,121.492645,31.20435
F3758,B8455,A041,62,121.5004386,31.21577683,121.515991,31.195845
F3759,B8545,A041,25,121.5004386,31.21577683,121.498909,31.22361
F3760,B0022,A042,29,121.547825,31.311026,121.538231,31.323967
F3761,B0463,A042,17,121.547825,31.311026,121.546196,31.311197
F3762,B0508,A042,23,121.547825,31.311026,121.532921,31.303978
F3763,B0532,A042,26,121.547825,31.311026,121.580307,31.334524
F3764,B0653,A042,13,121.547825,31.311026,121.553383,31.326622
F3765,B0687,A042,55,121.547825,31.311026,121.528069,31.321465
F3766,B1027,A042,54,121.547825,31.311026,121.536201,31.305674
F3767,B1069,A042,36,121.547825,31.311026,121.535706,31.318424
F3768,B1137,A042,14,121.547825,31.311026,121.567337,31.32029
F3769,B1404,A042,58,121.547825,31.311026,121.571587,31.337034
F3770,B1507,A042,44,121.547825,31.311026,121.538231,31.311363
F3771,B1533,A042,50,121.547825,31.311026,121.532288,31.312292
F3772,B1563,A042,11,121.547825,31.311026,121.542618,31.299881
F3773,B1715,A042,79,121.547825,31.311026,121.527878,31.308813
F3774,B1942,A042,4,121.547825,31.311026,121.566597,31.304472
F3775,B1962,A042,58,121.547825,31.311026,121.582169,31.326921
F3776,B1975,A042,6,121.547825,31.311026,121.555252,31.306808
F3777,B2201,A042,59,121.547825,31.311026,121.542023,31.320713
F3778,B2271,A042,77,121.547825,31.311026,121.522369,31.321632
F3779,B2442,A042,60,121.547825,31.311026,121.539444,31.314219
F3780,B2615,A042,56,121.547825,31.311026,121.538628,31.299213
F3781,B2677,A042,57,121.547825,31.311026,121.546204,31.308449
F3782,B2699,A042,77,121.547825,31.311026,121.524391,31.319267
F3783,B2870,A042,10,121.547825,31.311026,121.577965,31.318512
F3784,B2901,A042,14,121.547825,31.311026,121.579124,31.30294
F3785,B3088,A042,65,121.547825,31.311026,121.540405,31.308666
F3786,B3107,A042,15,121.547825,31.311026,121.567688,31.300123
F3787,B3176,A042,40,121.547825,31.311026,121.538193,31.319801
F3788,B3193,A042,46,121.547825,31.311026,121.530945,31.32361
F3789,B3224,A042,33,121.547825,31.311026,121.574768,31.339949
F3790,B3404,A042,49,121.547825,31.311026,121.542259,31.326775
F3791,B3623,A042,55,121.547825,31.311026,121.545654,31.299015
F3792,B3653,A042,8,121.547825,31.311026,121.575951,31.329004
F3793,B3811,A042,34,121.547825,31.311026,121.533638,31.324268
F3794,B4297,A042,59,121.547825,31.311026,121.541565,31.310928
F3795,B4561,A042,56,121.547825,31.311026,121.579247,31.339243
F3796,B4702,A042,38,121.547825,31.311026,121.532921,31.306362
F3797,B4848,A042,39,121.547825,31.311026,121.534348,31.321054
F3798,B4850,A042,62,121.547825,31.311026,121.541077,31.298914
F3799,B4970,A042,49,121.547825,31.311026,121.530663,31.319048
F3800,B4990,A042,6,121.547825,31.311026,121.578651,31.308001
F3801,B5007,A042,48,121.547825,31.311026,121.538734,31.317209
F3802,B5027,A042,36,121.547825,31.311026,121.549568,31.324808
F3803,B5306,A042,11,121.547825,31.311026,121.569191,31.330549
F3804,B5464,A042,40,121.547825,31.311026,121.539307,31.326347
F3805,B5575,A042,8,121.547825,31.311026,121.581413,31.319887
F3806,B5622,A042,36,121.547825,31.311026,121.541153,31.304115
F3807,B5653,A042,47,121.547825,31.311026,121.532669,31.316172
F3808,B5947,A042,54,121.547825,31.311026,121.525528,31.322659
F3809,B5968,A042,12,121.547825,31.311026,121.554726,31.311438
F3810,B6065,A042,45,121.547825,31.311026,121.541359,31.317211
F3811,B6239,A042,21,121.547825,31.311026,121.573898,31.333578
F3812,B6840,A042,24,121.547825,31.311026,121.576675,31.336317
F3813,B6897,A042,47,121.547825,31.311026,121.528389,31.318705
F3814,B6915,A042,52,121.547825,31.311026,121.536102,31.321747
F3815,B7083,A042,41,121.547825,31.311026,121.535233,31.308514
F3816,B7102,A042,44,121.547825,31.311026,121.584137,31.342375
F3817,B7147,A042,21,121.547825,31.311026,121.536781,31.326241
F3818,B7335,A042,40,121.547825,31.311026,121.542465,31.313364
F3819,B7435,A042,4,121.547825,31.311026,121.549438,31.314604
F3820,B7627,A042,53,121.547825,31.311026,121.537888,31.301739
F3821,B7690,A042,53,121.547825,31.311026,121.525436,31.316586
F3822,B7777,A042,29,121.547825,31.311026,121.535683,31.312912
F3823,B8222,A042,34,121.547825,31.311026,121.535614,31.301285
F3824,B8312,A042,13,121.547825,31.311026,121.574013,31.322361
F3825,B8339,A042,33,121.547825,31.311026,121.531754,31.308332
F3826,B8536,A042,31,121.547825,31.311026,121.530251,31.313377
F3827,B8821,A042,7,121.547825,31.311026,121.548294,31.306479
F3828,B8900,A042,9,121.547825,31.311026,121.572411,31.317297
F3829,B9103,A042,35,121.547825,31.311026,121.53537,31.324968
F3830,B9185,A042,4,121.547825,31.311026,121.574394,31.303152
F3831,B0161,A043,44,121.4241616,31.26777248,121.427605,31.270058
F3832,B0386,A043,58,121.4241616,31.26777248,121.41864,31.270306
F3833,B0505,A043,32,121.4241616,31.26777248,121.404442,31.272699
F3834,B0807,A043,40,121.4241616,31.26777248,121.438164,31.270029
F3835,B0929,A043,34,121.4241616,31.26777248,121.433708,31.27696
F3836,B0996,A043,51,121.4241616,31.26777248,121.408554,31.2787
F3837,B1060,A043,93,121.4241616,31.26777248,121.422211,31.263716
F3838,B1070,A043,49,121.4241616,31.26777248,121.415123,31.282135
F3839,B1164,A043,38,121.4241616,31.26777248,121.435875,31.268621
F3840,B1501,A043,27,121.4241616,31.26777248,121.409325,31.266008
F3841,B1710,A043,26,121.4241616,31.26777248,121.429741,31.277033
F3842,B1729,A043,58,121.4241616,31.26777248,121.412674,31.276295
F3843,B1823,A043,65,121.4241616,31.26777248,121.402763,31.267115
F3844,B1836,A043,42,121.4241616,31.26777248,121.419418,31.278696
F3845,B2166,A043,42,121.4241616,31.26777248,121.409485,31.283022
F3846,B2181,A043,49,121.4241616,31.26777248,121.42215,31.268229
F3847,B2409,A043,16,121.4241616,31.26777248,121.405624,31.26844
F3848,B2473,A043,66,121.4241616,31.26777248,121.430054,31.265471
F3849,B2603,A043,38,121.4241616,31.26777248,121.433266,31.271208
F3850,B2712,A043,47,121.4241616,31.26777248,121.419266,31.281267
F3851,B2766,A043,73,121.4241616,31.26777248,121.410965,31.269804
F3852,B2773,A043,57,121.4241616,31.26777248,121.416306,31.272753
F3853,B2898,A043,61,121.4241616,31.26777248,121.4011,31.271667
F3854,B2941,A043,49,121.4241616,31.26777248,121.404839,31.28356
F3855,B3003,A043,35,121.4241616,31.26777248,121.424416,31.270729
F3856,B3157,A043,32,121.4241616,31.26777248,121.433189,31.28079
F3857,B3280,A043,32,121.4241616,31.26777248,121.422974,31.277851
F3858,B3313,A043,50,121.4241616,31.26777248,121.402107,31.275938
F3859,B3589,A043,46,121.4241616,31.26777248,121.427444,31.281912
F3860,B4256,A043,41,121.4241616,31.26777248,121.435425,31.272917
F3861,B4275,A043,49,121.4241616,31.26777248,121.405769,31.264711
F3862,B4442,A043,41,121.4241616,31.26777248,121.407501,31.284437
F3863,B4575,A043,49,121.4241616,31.26777248,121.436699,31.276518
F3864,B4744,A043,46,121.4241616,31.26777248,121.433121,31.26548
F3865,B4797,A043,33,121.4241616,31.26777248,121.439575,31.278299
F3866,B4944,A043,41,121.4241616,31.26777248,121.422813,31.272758
F3867,B5059,A043,24,121.4241616,31.26777248,121.40641,31.27033
F3868,B5117,A043,44,121.4241616,31.26777248,121.423851,31.282055
F3869,B5337,A043,34,121.4241616,31.26777248,121.414314,31.278793
F3870,B5488,A043,56,121.4241616,31.26777248,121.40612,31.275932
F3871,B5516,A043,36,121.4241616,31.26777248,121.416672,31.277397
F3872,B5569,A043,52,121.4241616,31.26777248,121.425987,31.277294
F3873,B5702,A043,28,121.4241616,31.26777248,121.431786,31.276375
F3874,B5765,A043,44,121.4241616,31.26777248,121.412544,31.272738
F3875,B5836,A043,39,121.4241616,31.26777248,121.425781,31.284069
F3876,B6055,A043,38,121.4241616,31.26777248,121.431801,31.273783
F3877,B6098,A043,37,121.4241616,31.26777248,121.425507,31.268044
F3878,B6205,A043,39,121.4241616,31.26777248,121.41095,31.280212
F3879,B6264,A043,37,121.4241616,31.26777248,121.419571,31.273441
F3880,B6424,A043,38,121.4241616,31.26777248,121.422089,31.280352
F3881,B6589,A043,33,121.4241616,31.26777248,121.399773,31.278208
F3882,B6679,A043,49,121.4241616,31.26777248,121.417198,31.264557
F3883,B6777,A043,44,121.4241616,31.26777248,121.417572,31.284233
F3884,B6829,A043,20,121.4241616,31.26777248,121.430809,31.268938
F3885,B6850,A043,44,121.4241616,31.26777248,121.420387,31.275642
F3886,B6854,A043,17,121.4241616,31.26777248,121.397278,31.26881
F3887,B7117,A043,50,121.4241616,31.26777248,121.417412,31.267056
F3888,B7276,A043,49,121.4241616,31.26777248,121.428413,31.263155
F3889,B7416,A043,59,121.4241616,31.26777248,121.414215,31.270334
F3890,B7442,A043,21,121.4241616,31.26777248,121.42981,31.270708
F3891,B7472,A043,38,121.4241616,31.26777248,121.430298,31.278662
F3892,B7560,A043,45,121.4241616,31.26777248,121.40303,31.270535
F3893,B7630,A043,67,121.4241616,31.26777248,121.403252,31.279877
F3894,B7689,A043,30,121.4241616,31.26777248,121.406914,31.267441
F3895,B7783,A043,20,121.4241616,31.26777248,121.414001,31.266245
F3896,B7829,A043,55,121.4241616,31.26777248,121.430901,31.283525
F3897,B7832,A043,52,121.4241616,31.26777248,121.425804,31.263481
F3898,B7891,A043,28,121.4241616,31.26777248,121.428123,31.272934
F3899,B7988,A043,26,121.4241616,31.26777248,121.423431,31.283981
F3900,B8039,A043,27,121.4241616,31.26777248,121.423515,31.266144
F3901,B8042,A043,42,121.4241616,31.26777248,121.418556,31.276358
F3902,B8143,A043,34,121.4241616,31.26777248,121.440636,31.270592
F3903,B8208,A043,37,121.4241616,31.26777248,121.406731,31.280729
F3904,B8297,A043,26,121.4241616,31.26777248,121.435875,31.278898
F3905,B8391,A043,23,121.4241616,31.26777248,121.413048,31.263927
F3906,B8576,A043,41,121.4241616,31.26777248,121.425423,31.273132
F3907,B8854,A043,38,121.4241616,31.26777248,121.412483,31.283337
F3908,B9094,A043,51,121.4241616,31.26777248,121.409538,31.275154
F3909,B9130,A043,43,121.4241616,31.26777248,121.423851,31.275408
F3910,B0180,A044,5,121.133601,31.254956,121.150452,31.253366
F3911,B0210,A044,7,121.133601,31.254956,121.094757,31.26335
F3912,B0630,A044,8,121.133601,31.254956,121.08638,31.244312
F3913,B0764,A044,8,121.133601,31.254956,121.122406,31.235405
F3914,B1170,A044,20,121.133601,31.254956,121.084251,31.251249
F3915,B1262,A044,2,121.133601,31.254956,121.130394,31.271452
F3916,B1371,A044,7,121.133601,31.254956,121.125168,31.258551
F3917,B1470,A044,25,121.133601,31.254956,121.142494,31.258743
F3918,B1766,A044,7,121.133601,31.254956,121.07267,31.25144
F3919,B1857,A044,12,121.133601,31.254956,121.134438,31.235035
F3920,B2233,A044,14,121.133601,31.254956,121.077362,31.264915
F3921,B2881,A044,18,121.133601,31.254956,121.135849,31.257633
F3922,B3399,A044,10,121.133601,31.254956,121.132668,31.225
F3923,B3413,A044,33,121.133601,31.254956,121.16925,31.268673
F3924,B3441,A044,2,121.133601,31.254956,121.110191,31.257746
F3925,B3768,A044,3,121.133601,31.254956,121.141563,31.276592
F3926,B3804,A044,14,121.133601,31.254956,121.099915,31.258377
F3927,B3899,A044,12,121.133601,31.254956,121.143532,31.246508
F3928,B3944,A044,27,121.133601,31.254956,121.138412,31.255028
F3929,B4106,A044,1,121.133601,31.254956,121.086075,31.272413
F3930,B4122,A044,6,121.133601,31.254956,121.1129,31.267879
F3931,B4710,A044,10,121.133601,31.254956,121.133316,31.264578
F3932,B4856,A044,31,121.133601,31.254956,121.171448,31.272463
F3933,B5003,A044,1,121.133601,31.254956,121.168739,31.246222
F3934,B5043,A044,3,121.133601,31.254956,121.158768,31.258619
F3935,B5069,A044,7,121.133601,31.254956,121.146416,31.259501
F3936,B5241,A044,5,121.133601,31.254956,121.127159,31.248936
F3937,B5266,A044,3,121.133601,31.254956,121.093208,31.274931
F3938,B5623,A044,1,121.133601,31.254956,121.107231,31.242937
F3939,B5693,A044,18,121.133601,31.254956,121.140755,31.25168
F3940,B6177,A044,1,121.133601,31.254956,121.119484,31.256062
F3941,B6244,A044,14,121.133601,31.254956,121.086273,31.256409
F3942,B7162,A044,6,121.133601,31.254956,121.146751,31.268499
F3943,B7232,A044,7,121.133601,31.254956,121.089554,31.268755
F3944,B7285,A044,33,121.133601,31.254956,121.082008,31.255215
F3945,B7421,A044,8,121.133601,31.254956,121.078659,31.26333
F3946,B7596,A044,4,121.133601,31.254956,121.094101,31.256311
F3947,B7650,A044,7,121.133601,31.254956,121.137482,31.235655
F3948,B7849,A044,2,121.133601,31.254956,121.122948,31.274193
F3949,B8041,A044,3,121.133601,31.254956,121.13221,31.239786
F3950,B8273,A044,35,121.133601,31.254956,121.140289,31.258909
F3951,B8613,A044,7,121.133601,31.254956,121.130447,31.264404
F3952,B8949,A044,14,121.133601,31.254956,121.079712,31.260212
F3953,B9177,A044,2,121.133601,31.254956,121.145393,31.218616
F3954,B0040,A045,95,121.412746,31.226553,121.417488,31.233088
F3955,B0311,A045,37,121.412746,31.226553,121.401756,31.221706
F3956,B0421,A045,24,121.412746,31.226553,121.407043,31.229284
F3957,B0602,A045,60,121.412746,31.226553,121.402374,31.214188
F3958,B0857,A045,39,121.412746,31.226553,121.410469,31.239328
F3959,B1011,A045,59,121.412746,31.226553,121.409782,31.215277
F3960,B1224,A045,51,121.412746,31.226553,121.417175,31.228573
F3961,B1268,A045,26,121.412746,31.226553,121.400841,31.23196
F3962,B1422,A045,45,121.412746,31.226553,121.412857,31.221966
F3963,B1640,A045,40,121.412746,31.226553,121.394844,31.216038
F3964,B1727,A045,33,121.412746,31.226553,121.407372,31.23683
F3965,B1777,A045,66,121.412746,31.226553,121.403816,31.242186
F3966,B1804,A045,54,121.412746,31.226553,121.408531,31.211567
F3967,B1891,A045,38,121.412746,31.226553,121.393059,31.229492
F3968,B1955,A045,59,121.412746,31.226553,121.408089,31.21851
