,Shop_id,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time
1685,442,104,121.53683,31.29525,121.532921,31.306362,1,264,354
1686,3,116,121.19005,31.05261,121.188004,31.05158,3,601,691
1687,16,116,121.19943,31.04968,121.209389,31.050249,2,248,338
1688,442,104,121.53683,31.29525,121.544571,31.287825,1,545,635
1689,442,104,121.53683,31.29525,121.533669,31.288586,1,331,421
1690,442,104,121.53683,31.29525,121.537872,31.295893,1,292,382
1691,443,104,121.5373,31.29562,121.531105,31.28336,1,311,401
1692,444,28,121.5379,31.14579,121.53476,31.161699,3,263,353
1693,444,28,121.5379,31.14579,121.537239,31.154629,3,281,371
1694,445,42,121.53845,31.32403,121.53521,31.332298,3,247,337
1695,446,88,121.53863,31.27163,121.539131,31.271851,2,492,582
1696,447,92,121.53981,31.24479,121.547325,31.243639,2,268,358
1697,448,92,121.54142,31.24166,121.568642,31.241121,1,578,668
1698,16,116,121.19943,31.04968,121.209389,31.050249,1,577,667
1699,449,104,121.54143,31.28182,121.546768,31.277521,1,240,330
1700,449,104,121.54143,31.28182,121.545654,31.299015,1,277,367
1701,449,104,121.54143,31.28182,121.526146,31.287336,1,507,597
1702,449,104,121.54143,31.28182,121.459755,31.212664,1,280,370
1703,449,104,121.54143,31.28182,121.459755,31.212664,1,461,551
1704,449,104,121.54143,31.28182,121.459755,31.212664,1,546,636
1705,449,104,121.54143,31.28182,121.558311,31.274405,1,270,360
1706,450,92,121.54193,31.24069,121.518562,31.219292,2,377,467
1707,16,116,121.19943,31.04968,121.217018,31.049732,4,253,343
1708,451,104,121.54256,31.28571,121.54364,31.284801,1,541,631
1709,451,104,121.54256,31.28571,121.540848,31.286865,1,390,480
1710,452,65,121.54317,31.20263,121.540367,31.199497,2,223,313
1711,452,65,121.54317,31.20263,121.54998,31.20776,1,323,413
1712,452,65,121.54317,31.20263,121.543991,31.200405,4,253,343
1713,16,116,121.19943,31.04968,121.217018,31.049732,1,366,456
1714,452,65,121.54317,31.20263,121.546532,31.206306,2,289,379
1715,452,65,121.54317,31.20263,121.569702,31.197531,1,306,396
1716,453,65,121.54373,31.20254,121.54998,31.20776,2,597,687
1717,454,92,121.54395,31.23764,121.549622,31.229456,22,627,717
1718,455,56,121.54741,31.18345,121.549004,31.171358,11,581,671
1719,455,56,121.54741,31.18345,121.55159,31.177984,20,568,658
1720,456,92,121.5475,31.24256,121.550476,31.23909,4,243,333
1721,457,92,121.54795,31.24207,121.584167,31.254141,1,556,646
1722,457,92,121.54795,31.24207,121.549965,31.242796,1,578,668
1723,457,92,121.54795,31.24207,121.567162,31.231373,1,230,320
1724,16,116,121.19943,31.04968,121.217018,31.049732,1,626,716
1725,458,104,121.54857,31.29019,121.55555,31.287268,3,355,445
1726,459,104,121.54865,31.28928,121.555565,31.293501,1,233,323
1727,459,104,121.54865,31.28928,121.555565,31.293501,1,272,362
1728,459,104,121.54865,31.28928,121.544144,31.292564,3,268,358
1729,459,104,121.54865,31.28928,121.544571,31.287825,7,576,666
1730,459,104,121.54865,31.28928,121.459755,31.212664,2,272,362
1731,459,104,121.54865,31.28928,121.55555,31.287268,1,226,316
1732,460,11,121.54885,31.28953,121.546364,31.286589,1,493,583
1733,16,116,121.19943,31.04968,121.200111,31.049534,2,235,325
1734,461,11,121.55011,31.28955,121.547913,31.290331,1,582,672
1735,461,11,121.55011,31.28955,121.555565,31.293501,1,210,300
1736,461,11,121.55011,31.28955,121.555565,31.293501,1,216,306
1737,461,11,121.55011,31.28955,121.555565,31.293501,2,230,320
1738,461,11,121.55011,31.28955,121.555565,31.293501,2,265,355
1739,461,11,121.55011,31.28955,121.555565,31.293501,2,309,399
1740,461,11,121.55011,31.28955,121.555565,31.293501,1,380,470
1741,461,11,121.55011,31.28955,121.553215,31.289154,2,329,419
1742,16,116,121.19943,31.04968,121.200111,31.049534,1,262,352
1743,461,11,121.55011,31.28955,121.553215,31.289154,1,582,672
1744,461,11,121.55011,31.28955,121.459755,31.212664,2,279,369
1745,461,11,121.55011,31.28955,121.459755,31.212664,1,319,409
1746,461,11,121.55011,31.28955,121.459755,31.212664,1,351,441
1747,461,11,121.55011,31.28955,121.459755,31.212664,1,446,536
1748,461,11,121.55011,31.28955,121.459755,31.212664,2,561,651
1749,461,11,121.55011,31.28955,121.548714,31.287983,1,387,477
1750,461,11,121.55011,31.28955,121.556023,31.289707,1,210,300
1751,461,11,121.55011,31.28955,121.556023,31.289707,1,230,320
1752,16,116,121.19943,31.04968,121.200111,31.049534,2,340,430
1753,461,11,121.55011,31.28955,121.557373,31.287548,1,612,702
1754,461,11,121.55011,31.28955,121.55191,31.290323,1,317,407
1755,461,11,121.55011,31.28955,121.55191,31.290323,1,344,434
1756,461,11,121.55011,31.28955,121.55191,31.290323,1,380,470
1757,462,11,121.55149,31.29025,121.555565,31.293501,1,296,386
1758,16,116,121.19943,31.04968,121.200111,31.049534,1,371,461
1759,463,56,121.55366,31.20912,121.559044,31.209862,1,324,414
1760,464,11,121.55367,31.28554,121.555565,31.293501,2,237,327
1761,464,11,121.55367,31.28554,121.555565,31.293501,2,241,331
1762,464,11,121.55367,31.28554,121.555565,31.293501,3,295,385
1763,464,11,121.55367,31.28554,121.555565,31.293501,1,310,400
1764,464,11,121.55367,31.28554,121.555565,31.293501,1,317,407
1765,464,11,121.55367,31.28554,121.555565,31.293501,3,581,671
1766,464,11,121.55367,31.28554,121.555565,31.293501,1,586,676
1767,16,116,121.19943,31.04968,121.200111,31.049534,2,622,712
1768,464,11,121.55367,31.28554,121.553215,31.289154,2,264,354
1769,464,11,121.55367,31.28554,121.563026,31.274038,2,249,339
1770,464,11,121.55367,31.28554,121.55455,31.283068,8,296,386
1771,464,11,121.55367,31.28554,121.459755,31.212664,2,215,305
1772,464,11,121.55367,31.28554,121.459755,31.212664,2,231,321
1773,464,11,121.55367,31.28554,121.459755,31.212664,4,254,344
1774,464,11,121.55367,31.28554,121.459755,31.212664,4,283,373
1775,464,11,121.55367,31.28554,121.459755,31.212664,2,286,376
1776,464,11,121.55367,31.28554,121.459755,31.212664,2,319,409
1777,3,116,121.19005,31.05261,121.187012,31.045637,1,392,482
1778,16,116,121.19943,31.04968,121.199493,31.051743,1,225,315
1779,464,11,121.55367,31.28554,121.459755,31.212664,1,339,429
1780,464,11,121.55367,31.28554,121.459755,31.212664,1,430,520
1781,464,11,121.55367,31.28554,121.459755,31.212664,1,451,541
1782,464,11,121.55367,31.28554,121.459755,31.212664,5,585,675
1783,464,11,121.55367,31.28554,121.459755,31.212664,1,593,683
1784,464,11,121.55367,31.28554,121.556023,31.289707,1,233,323
1785,464,11,121.55367,31.28554,121.556023,31.289707,1,302,392
1786,464,11,121.55367,31.28554,121.556023,31.289707,1,618,708
1787,464,11,121.55367,31.28554,121.551521,31.294476,2,400,490
1788,464,11,121.55367,31.28554,121.55555,31.287268,2,237,327
1789,16,116,121.19943,31.04968,121.199493,31.051743,1,304,394
1790,464,11,121.55367,31.28554,121.55555,31.287268,1,464,554
1791,464,11,121.55367,31.28554,121.55555,31.287268,1,629,719
1792,464,11,121.55367,31.28554,121.47155,31.232498,2,323,413
1793,464,11,121.55367,31.28554,121.556801,31.280956,4,211,301
1794,464,11,121.55367,31.28554,121.556801,31.280956,3,282,372
1795,464,11,121.55367,31.28554,121.556801,31.280956,2,317,407
1796,464,11,121.55367,31.28554,121.554214,31.285172,1,253,343
1797,464,11,121.55367,31.28554,121.554214,31.285172,1,275,365
1798,464,11,121.55367,31.28554,121.554214,31.285172,1,598,688
1799,16,116,121.19943,31.04968,121.199493,31.051743,2,339,429
1800,464,11,121.55367,31.28554,121.557373,31.287548,3,215,305
1801,464,11,121.55367,31.28554,121.557373,31.287548,3,288,378
1802,464,11,121.55367,31.28554,121.55191,31.290323,3,564,654
1803,465,111,121.55368,31.23295,121.557251,31.228153,3,483,573
1804,465,111,121.55368,31.23295,121.561234,31.23982,2,521,611
1805,466,56,121.55444,31.19972,121.562622,31.205662,2,297,387
1806,16,116,121.19943,31.04968,121.1987,31.050325,1,251,341
1807,466,56,121.55444,31.19972,121.559044,31.209862,1,240,330
1808,467,11,121.55475,31.28619,121.555565,31.293501,2,259,349
1809,467,11,121.55475,31.28619,121.555565,31.293501,2,518,608
1810,467,11,121.55475,31.28619,121.555565,31.293501,2,563,653
1811,467,11,121.55475,31.28619,121.555565,31.293501,3,578,668
1812,467,11,121.55475,31.28619,121.553215,31.289154,1,242,332
1813,467,11,121.55475,31.28619,121.459755,31.212664,2,220,310
1814,467,11,121.55475,31.28619,121.459755,31.212664,2,238,328
1815,467,11,121.55475,31.28619,121.459755,31.212664,1,323,413
1816,467,11,121.55475,31.28619,121.459755,31.212664,2,620,710
1817,16,116,121.19943,31.04968,121.1987,31.050325,2,271,361
1818,467,11,121.55475,31.28619,121.556023,31.289707,3,557,647
1819,467,11,121.55475,31.28619,121.55555,31.287268,2,615,705
1820,468,111,121.55507,31.25474,121.558296,31.255968,17,588,678
1821,469,111,121.5577,31.25365,121.577629,31.255981,2,230,320
1822,469,111,121.5577,31.25365,121.55368,31.245329,1,362,452
1823,469,111,121.5577,31.25365,121.56826,31.265224,2,284,374
1824,16,116,121.19943,31.04968,121.1987,31.050325,1,423,513
1825,469,111,121.5577,31.25365,121.558296,31.255968,2,241,331
1826,469,111,121.5577,31.25365,121.558296,31.255968,2,346,436
1827,469,111,121.5577,31.25365,121.549965,31.242796,2,272,362
1828,469,111,121.5577,31.25365,121.550476,31.23909,4,244,334
1829,470,11,121.55971,31.27465,121.545654,31.299015,5,260,350
1830,470,11,121.55971,31.27465,121.459755,31.212664,13,238,328
1831,16,116,121.19943,31.04968,121.1987,31.050325,1,604,694
1832,470,11,121.55971,31.27465,121.557373,31.287548,5,226,316
1833,471,111,121.55998,31.2509,121.561661,31.236042,4,262,352
1834,471,111,121.55998,31.2509,121.557144,31.245096,5,314,404
1835,472,111,121.56157,31.24847,121.564964,31.243599,2,577,667
1836,472,111,121.56157,31.24847,121.56839,31.252733,1,299,389
1837,472,111,121.56157,31.24847,121.560112,31.246725,3,384,474
1838,473,89,121.56681,31.26281,121.577629,31.255981,4,471,561
1839,473,89,121.56681,31.26281,121.562576,31.257511,5,318,408
1840,474,56,121.56888,31.226,121.591423,31.192961,2,272,362
1841,474,56,121.56888,31.226,121.535179,31.208435,1,497,587
1842,474,56,121.56888,31.226,121.610641,31.199627,3,335,425
1843,474,56,121.56888,31.226,121.510689,31.226295,2,602,692
1844,474,56,121.56888,31.226,121.558807,31.18247,2,619,709
1845,474,56,121.56888,31.226,121.532333,31.200735,2,257,347
1846,475,89,121.56987,31.26556,121.572975,31.261072,2,359,449
1847,475,89,121.56987,31.26556,121.572975,31.261072,2,394,484
1848,475,89,121.56987,31.26556,121.583443,31.268631,2,615,705
1849,475,89,121.56987,31.26556,121.580498,31.258183,2,579,669
1850,475,89,121.56987,31.26556,121.56826,31.265224,4,247,337
1851,475,89,121.56987,31.26556,121.56826,31.265224,4,278,368
1852,475,89,121.56987,31.26556,121.561264,31.259228,1,397,487
1853,475,89,121.56987,31.26556,121.572784,31.256758,3,236,326
1854,475,89,121.56987,31.26556,121.572571,31.265848,2,229,319
1855,475,89,121.56987,31.26556,121.572571,31.265848,2,277,367
1856,475,89,121.56987,31.26556,121.572571,31.265848,2,305,395
1857,475,89,121.56987,31.26556,121.572571,31.265848,2,603,693
1858,475,89,121.56987,31.26556,121.566399,31.262911,2,285,375
1859,16,116,121.19943,31.04968,121.196335,31.051411,1,460,550
1860,475,89,121.56987,31.26556,121.623077,31.209225,1,240,330
1861,476,111,121.56988,31.24112,121.573608,31.243914,3,385,475
1862,477,111,121.57035,31.24123,121.56839,31.252733,5,332,422
1863,477,111,121.57035,31.24123,121.574738,31.246786,7,584,674
1864,477,111,121.57035,31.24123,121.583199,31.23851,2,228,318
1865,477,111,121.57035,31.24123,121.568642,31.241121,3,238,328
1866,477,111,121.57035,31.24123,121.575729,31.251926,5,279,369
1867,477,111,121.57035,31.24123,121.573608,31.243914,7,254,344
1868,478,89,121.5713,31.26513,121.5606,31.261562,1,618,708
1869,1,67,121.16359,31.29408,121.21727,31.28618,1,263,353
1870,16,116,121.19943,31.04968,121.209221,31.042021,5,487,577
1871,479,89,121.57139,31.26069,121.566116,31.240402,3,278,368
1872,480,89,121.57171,31.26646,121.580498,31.258183,3,300,390
1873,481,28,121.57191,31.15754,121.575233,31.118196,4,272,362
1874,481,28,121.57191,31.15754,121.573013,31.157347,1,526,616
1875,481,28,121.57191,31.15754,121.574837,31.150925,2,603,693
1876,482,111,121.57466,31.24592,121.558746,31.249769,3,318,408
1877,483,33,121.57774,31.16631,121.577614,31.166462,1,234,324
1878,16,116,121.19943,31.04968,121.204178,31.050442,3,254,344
1879,483,33,121.57774,31.16631,121.577614,31.166462,1,287,377
1880,484,111,121.58129,31.24806,121.557251,31.228153,1,454,544
1881,484,111,121.58129,31.24806,121.586456,31.248409,1,593,683
1882,485,89,121.58263,31.26632,121.580215,31.262953,2,599,689
1883,485,89,121.58263,31.26632,121.583588,31.264277,1,339,429
1884,485,89,121.58263,31.26632,121.585167,31.271278,4,353,443
1885,486,33,121.58375,31.19981,121.599983,31.186575,3,470,560
1886,486,33,121.58375,31.19981,121.588318,31.190315,3,400,490
1887,487,111,121.58604,31.2505,121.584167,31.254141,1,301,391
1888,16,116,121.19943,31.04968,121.188004,31.05158,3,297,387
1889,488,89,121.58865,31.26966,121.590553,31.266386,1,430,520
1890,489,89,121.58897,31.25039,121.587761,31.260099,2,585,675
1891,490,33,121.58992,31.19381,121.591423,31.192961,2,254,344
1892,490,33,121.58992,31.19381,121.594101,31.189739,1,583,673
1893,490,33,121.58992,31.19381,121.598358,31.194471,1,543,633
1894,491,33,121.59012,31.19296,121.593925,31.192833,1,210,300
1895,492,33,121.59024,31.1903,121.598358,31.194471,1,519,609
1896,493,33,121.59056,31.19232,121.591423,31.192961,1,302,392
1897,493,33,121.59056,31.19232,121.59494,31.19879,1,322,412
1898,16,116,121.19943,31.04968,121.204018,31.041302,1,251,341
1899,494,33,121.59067,31.19191,121.591423,31.192961,2,239,329
1900,494,33,121.59067,31.19191,121.591423,31.192961,3,274,364
1901,494,33,121.59067,31.19191,121.591423,31.192961,5,548,638
1902,494,33,121.59067,31.19191,121.591423,31.192961,3,581,671
1903,494,33,121.59067,31.19191,121.583549,31.202671,3,623,713
1904,494,33,121.59067,31.19191,121.593925,31.192833,3,218,308
1905,495,89,121.59129,31.26541,121.590607,31.275951,1,222,312
1906,495,89,121.59129,31.26541,121.539062,31.076292,2,279,369
1907,495,89,121.59129,31.26541,121.584335,31.282417,1,240,330
1908,16,116,121.19943,31.04968,121.204018,31.041302,3,497,587
1909,496,33,121.59362,31.19107,121.591423,31.192961,2,217,307
1910,496,33,121.59362,31.19107,121.585648,31.184752,1,230,320
1911,496,33,121.59362,31.19107,121.598106,31.199575,4,247,337
1912,497,33,121.59443,31.19116,121.73558,31.0487,1,619,709
1913,497,33,121.59443,31.19116,121.591423,31.192961,1,258,348
1914,497,33,121.59443,31.19116,121.591423,31.192961,1,295,385
1915,497,33,121.59443,31.19116,121.591423,31.192961,1,315,405
1916,497,33,121.59443,31.19116,121.591423,31.192961,1,320,410
1917,497,33,121.59443,31.19116,121.591423,31.192961,2,341,431
1918,497,33,121.59443,31.19116,121.591423,31.192961,1,454,544
1919,16,116,121.19943,31.04968,121.204018,31.041302,2,569,659
1920,497,33,121.59443,31.19116,121.591423,31.192961,1,600,690
1921,497,33,121.59443,31.19116,121.594101,31.189739,1,277,367
1922,497,33,121.59443,31.19116,121.594101,31.189739,2,327,417
1923,497,33,121.59443,31.19116,121.594101,31.189739,1,579,669
1924,497,33,121.59443,31.19116,121.594765,31.164036,1,326,416
1925,497,33,121.59443,31.19116,121.593925,31.192833,1,221,311
1926,497,33,121.59443,31.19116,121.593925,31.192833,1,231,321
1927,498,33,121.59444,31.19177,121.591423,31.192961,1,615,705
1928,499,33,121.59477,31.19024,121.599983,31.186575,3,439,529
1929,499,33,121.59477,31.19024,121.599983,31.186575,1,572,662
1930,16,116,121.19943,31.04968,121.196053,31.050076,1,256,346
1931,499,33,121.59477,31.19024,121.45005,31.18619,1,310,400
1932,499,33,121.59477,31.19024,121.591423,31.192961,2,240,330
1933,499,33,121.59477,31.19024,121.591423,31.192961,5,307,397
1934,499,33,121.59477,31.19024,121.591423,31.192961,3,328,418
1935,499,33,121.59477,31.19024,121.591423,31.192961,1,550,640
1936,499,33,121.59477,31.19024,121.591423,31.192961,6,613,703
1937,499,33,121.59477,31.19024,121.594101,31.189739,3,266,356
1938,499,33,121.59477,31.19024,121.594101,31.189739,4,285,375
1939,16,116,121.19943,31.04968,121.196053,31.050076,1,628,718
1940,499,33,121.59477,31.19024,121.594101,31.189739,2,292,382
1941,499,33,121.59477,31.19024,121.594101,31.189739,2,323,413
1942,499,33,121.59477,31.19024,121.594101,31.189739,1,345,435
1943,499,33,121.59477,31.19024,121.594101,31.189739,2,356,446
1944,499,33,121.59477,31.19024,121.594101,31.189739,1,489,579
1945,499,33,121.59477,31.19024,121.594101,31.189739,1,613,703
1946,499,33,121.59477,31.19024,121.584091,31.199556,2,382,472
1947,499,33,121.59477,31.19024,121.612686,31.201042,1,298,388
1948,499,33,121.59477,31.19024,121.593925,31.192833,2,280,370
1949,499,33,121.59477,31.19024,121.593925,31.192833,1,610,700
1950,499,33,121.59477,31.19024,121.60125,31.203327,1,262,352
1951,499,33,121.59477,31.19024,121.60392,31.178991,1,239,329
1952,499,33,121.59477,31.19024,121.598358,31.194471,3,338,428
1953,499,33,121.59477,31.19024,121.598358,31.194471,2,565,655
1954,499,33,121.59477,31.19024,121.598358,31.194471,4,590,680
1955,499,33,121.59477,31.19024,121.585648,31.184752,1,270,360
1956,499,33,121.59477,31.19024,121.585648,31.184752,1,272,362
1957,500,33,121.59479,31.19017,121.594101,31.189739,2,285,375
1958,501,33,121.59532,31.20014,121.584633,31.209436,2,401,491
1959,501,33,121.59532,31.20014,121.590462,31.198782,2,325,415
1960,501,33,121.59532,31.20014,121.591423,31.192961,2,237,327
1961,501,33,121.59532,31.20014,121.594101,31.189739,3,583,673
1962,501,33,121.59532,31.20014,121.55246,31.231358,3,572,662
1963,501,33,121.59532,31.20014,121.612686,31.201042,4,285,375
1964,501,33,121.59532,31.20014,121.60125,31.203327,3,232,322
1965,4,116,121.19011,31.04514,121.200111,31.049534,6,595,685
1966,501,33,121.59532,31.20014,121.6138,31.213923,3,220,310
1967,501,33,121.59532,31.20014,121.613098,31.218714,3,533,623
1968,502,33,121.59538,31.19119,121.591423,31.192961,2,363,453
1969,502,33,121.59538,31.19119,121.60392,31.178991,3,322,412
1970,503,89,121.59579,31.25683,121.599854,31.25754,1,515,605
1971,503,89,121.59579,31.25683,121.594139,31.261648,1,490,580
1972,503,89,121.59579,31.25683,121.597252,31.254984,3,464,554
1973,503,89,121.59579,31.25683,121.597252,31.254984,1,489,579
1974,504,89,121.59603,31.25677,121.58902,31.263645,2,512,602
1975,504,89,121.59603,31.25677,121.591682,31.260962,3,461,551
1976,17,116,121.19945,31.0497,121.190239,31.052216,1,314,404
1977,504,89,121.59603,31.25677,121.591682,31.260962,4,482,572
1978,504,89,121.59603,31.25677,121.591682,31.260962,2,498,588
1979,504,89,121.59603,31.25677,121.591682,31.260962,5,520,610
1980,504,89,121.59603,31.25677,121.595871,31.258619,4,339,429
1981,504,89,121.59603,31.25677,121.595871,31.258619,3,439,529
1982,504,89,121.59603,31.25677,121.578636,31.268301,1,563,653
1983,504,89,121.59603,31.25677,121.597252,31.254984,3,545,635
1984,505,89,121.59737,31.2634,121.609222,31.280266,1,224,314
1985,505,89,121.59737,31.2634,121.608856,31.262831,2,455,545
1986,506,89,121.59786,31.25439,121.590416,31.25531,1,243,333
1987,17,116,121.19945,31.0497,121.217018,31.049732,1,230,320
1988,506,89,121.59786,31.25439,121.596672,31.249695,1,228,318
1989,507,33,121.59804,31.19201,121.591423,31.192961,1,316,406
1990,508,89,121.60742,31.26372,121.611092,31.26173,4,614,704
1991,509,89,121.6076,31.2642,121.47155,31.232498,13,239,329
1992,510,34,121.60979,31.28027,121.609222,31.280266,2,236,326
1993,510,34,121.60979,31.28027,121.609222,31.280266,3,428,518
1994,510,34,121.60979,31.28027,121.609222,31.280266,3,439,529
1995,510,34,121.60979,31.28027,121.609222,31.280266,3,452,542
1996,510,34,121.60979,31.28027,121.609222,31.280266,4,473,563
1997,17,116,121.19945,31.0497,121.217018,31.049732,1,347,437
1998,510,34,121.60979,31.28027,121.609222,31.280266,3,504,594
1999,510,34,121.60979,31.28027,121.609222,31.280266,2,532,622
2000,510,34,121.60979,31.28027,121.609222,31.280266,1,583,673
2001,510,34,121.60979,31.28027,121.609222,31.280266,2,587,677
2002,510,34,121.60979,31.28027,121.614143,31.28459,1,597,687
2003,510,34,121.60979,31.28027,121.612846,31.28096,3,325,415
2004,510,34,121.60979,31.28027,121.608612,31.277615,3,433,523
2005,510,34,121.60979,31.28027,121.47155,31.232498,3,433,523
2006,510,34,121.60979,31.28027,121.423515,31.266144,3,578,668
2007,17,116,121.19945,31.0497,121.217018,31.049732,2,485,575
2008,510,34,121.60979,31.28027,121.603157,31.275932,1,617,707
2009,511,34,121.60984,31.28141,121.599579,31.284863,1,477,567
2010,511,34,121.60984,31.28141,121.609222,31.280266,1,622,712
2011,511,34,121.60984,31.28141,121.614143,31.28459,1,327,417
2012,511,34,121.60984,31.28141,121.614143,31.28459,1,332,422
2013,511,34,121.60984,31.28141,121.603455,31.278894,1,300,390
2014,511,34,121.60984,31.28141,121.610878,31.28306,1,421,511
2015,511,34,121.60984,31.28141,121.610756,31.276983,1,372,462
2016,512,34,121.61022,31.28284,121.619904,31.292809,3,415,505
2017,513,34,121.61044,31.28134,121.60247,31.271954,2,331,421
2018,17,116,121.19945,31.0497,121.217018,31.049732,2,594,684
2019,513,34,121.61044,31.28134,121.608612,31.277615,1,230,320
2020,513,34,121.61044,31.28134,121.506958,31.084322,1,233,323
2021,514,72,121.6128,31.21631,121.45005,31.18619,16,291,381
2022,514,72,121.6128,31.21631,121.583549,31.202671,1,427,517
2023,515,72,121.61298,31.20221,121.584633,31.209436,2,242,332
2024,515,72,121.61298,31.20221,121.59436,31.217705,1,236,326
2025,515,72,121.61298,31.20221,121.613182,31.203461,3,303,393
2026,515,72,121.61298,31.20221,121.613182,31.203461,3,588,678
2027,17,116,121.19945,31.0497,121.200111,31.049534,1,231,321
2028,515,72,121.61298,31.20221,121.590462,31.198782,2,617,707
2029,515,72,121.61298,31.20221,121.627838,31.195238,2,257,347
2030,515,72,121.61298,31.20221,121.583549,31.202671,2,305,395
2031,515,72,121.61298,31.20221,121.62178,31.202263,2,388,478
2032,515,72,121.61298,31.20221,121.596306,31.20223,2,592,682
2033,515,72,121.61298,31.20221,121.55246,31.231358,3,279,369
2034,515,72,121.61298,31.20221,121.55246,31.231358,2,305,395
2035,515,72,121.61298,31.20221,121.584091,31.199556,2,301,391
2036,17,116,121.19945,31.0497,121.200111,31.049534,1,272,362
2037,515,72,121.61298,31.20221,121.612686,31.201042,2,518,608
2038,515,72,121.61298,31.20221,121.612686,31.201042,2,609,699
2039,515,72,121.61298,31.20221,121.610641,31.199627,3,315,405
2040,515,72,121.61298,31.20221,121.60125,31.203327,2,327,417
2041,515,72,121.61298,31.20221,121.612663,31.205624,2,230,320
2042,515,72,121.61298,31.20221,121.612663,31.205624,2,374,464
2043,515,72,121.61298,31.20221,121.612663,31.205624,3,489,579
2044,515,72,121.61298,31.20221,121.612663,31.205624,2,566,656
2045,515,72,121.61298,31.20221,121.629219,31.197311,2,226,316
2046,515,72,121.61298,31.20221,121.6138,31.213923,1,622,712
2047,17,116,121.19945,31.0497,121.200111,31.049534,1,575,665
2048,515,72,121.61298,31.20221,121.613098,31.218714,2,308,398
2049,515,72,121.61298,31.20221,121.613098,31.218714,3,420,510
2050,516,72,121.61429,31.20529,121.628143,31.18844,4,307,397
2051,516,72,121.61429,31.20529,121.623512,31.214592,3,422,512
2052,517,72,121.61479,31.19967,121.612663,31.205624,3,420,510
2053,518,72,121.6156,31.20223,121.73558,31.0487,3,260,350
2054,518,72,121.6156,31.20223,121.616798,31.201864,1,561,651
2055,518,72,121.6156,31.20223,121.47155,31.232498,2,448,538
2056,17,116,121.19945,31.0497,121.218521,31.055687,1,278,368
2057,518,72,121.6156,31.20223,121.612663,31.205624,2,331,421
2058,519,72,121.61606,31.20389,121.60125,31.203327,2,210,300
2059,520,72,121.61635,31.20363,121.638603,31.186039,2,254,344
2060,521,72,121.61717,31.21779,121.628258,31.211889,1,443,533
2061,521,72,121.61717,31.21779,121.613098,31.218714,1,450,540
2062,522,72,121.62076,31.20271,121.613182,31.203461,3,345,435
2063,4,116,121.19011,31.04514,121.218521,31.055687,9,595,685
2064,17,116,121.19945,31.0497,121.199493,31.051743,1,351,441
2065,522,72,121.62076,31.20271,121.62178,31.202263,2,277,367
2066,522,72,121.62076,31.20271,121.62178,31.202263,2,315,405
2067,522,72,121.62076,31.20271,121.63842,31.2027,3,404,494
2068,522,72,121.62076,31.20271,121.623077,31.209225,2,221,311
2069,522,72,121.62076,31.20271,121.623077,31.209225,2,275,365
2070,523,72,121.62116,31.20328,121.62178,31.202263,2,235,325
2071,524,72,121.62214,31.21902,121.633553,31.224533,5,343,433
2072,524,72,121.62214,31.21902,121.620979,31.219013,2,249,339
2073,17,116,121.19945,31.0497,121.199493,31.051743,1,408,498
2074,524,72,121.62214,31.21902,121.620979,31.219013,2,629,719
2075,524,72,121.62214,31.21902,121.628258,31.211889,2,365,455
2076,524,72,121.62214,31.21902,121.701935,31.246288,5,247,337
2077,524,72,121.62214,31.21902,121.610641,31.199627,3,215,305
2078,524,72,121.62214,31.21902,121.613098,31.218714,1,309,399
2079,525,72,121.6239,31.22045,121.633553,31.224533,3,263,353
2080,525,72,121.6239,31.22045,121.620979,31.219013,1,223,313
2081,525,72,121.6239,31.22045,121.620979,31.219013,3,285,375
2082,525,72,121.6239,31.22045,121.620979,31.219013,1,552,642
2083,525,72,121.6239,31.22045,121.623512,31.214592,1,354,444
2084,17,116,121.19945,31.0497,121.199493,31.051743,1,546,636
2085,525,72,121.6239,31.22045,121.655556,31.206875,1,282,372
2086,525,72,121.6239,31.22045,121.613098,31.218714,2,286,376
2087,526,72,121.63069,31.1797,121.628143,31.18844,2,337,427
2088,526,72,121.63069,31.1797,121.63427,31.169262,1,592,682
2089,526,72,121.63069,31.1797,121.626251,31.185753,2,253,343
2090,527,72,121.63071,31.17924,121.585648,31.184752,2,393,483
2091,528,72,121.63078,31.17822,121.62809,31.179874,2,349,439
2092,529,72,121.63192,31.19865,121.63591,31.20203,1,330,420
2093,17,116,121.19945,31.0497,121.1987,31.050325,1,437,527
2094,530,72,121.63291,31.19929,121.587669,31.20183,6,213,303
2095,530,72,121.63291,31.19929,121.635956,31.18862,5,242,332
2096,530,72,121.63291,31.19929,121.619499,31.214676,4,580,670
2097,530,72,121.63291,31.19929,121.594101,31.189739,5,304,394
2098,530,72,121.63291,31.19929,121.633591,31.199558,2,250,340
2099,530,72,121.63291,31.19929,121.63842,31.2027,3,594,684
2100,530,72,121.63291,31.19929,121.635483,31.198633,3,258,348
2101,531,72,121.63313,31.19956,121.653336,31.199934,2,269,359
2102,531,72,121.63313,31.19956,121.63591,31.20203,5,249,339
2103,531,72,121.63313,31.19956,121.63591,31.20203,2,606,696
2104,17,116,121.19945,31.0497,121.228935,31.04467,1,271,361
2105,531,72,121.63313,31.19956,121.635956,31.18862,1,458,548
2106,531,72,121.63313,31.19956,121.633553,31.224533,8,561,651
