Order_id,Spot_id,Site_id,Num,Lng_site,Lat_site,Lng_spot,Lat_spot
F5418,B2736,A067,24,121.172393,31.319773,121.173813,31.324202
F5419,B2813,A067,7,121.172393,31.319773,121.152321,31.391663
F5420,B2843,A067,10,121.172393,31.319773,121.1987,31.33292
F5421,B2963,A067,62,121.172393,31.319773,121.159798,31.298616
F5422,B3027,A067,20,121.172393,31.319773,121.167595,31.297546
F5423,B3031,A067,37,121.172393,31.319773,121.199966,31.317545
F5424,B3061,A067,26,121.172393,31.319773,121.167923,31.397583
F5425,B3111,A067,12,121.172393,31.319773,121.168396,31.280329
F5426,B3199,A067,27,121.172393,31.319773,121.210846,31.315605
F5427,B3264,A067,14,121.172393,31.319773,121.151848,31.383698
F5428,B3313,A067,15,121.172393,31.319773,121.190208,31.391016
F5429,B3398,A067,19,121.172393,31.319773,121.173248,31.366583
F5430,B3439,A067,13,121.172393,31.319773,121.178223,31.293531
F5431,B3456,A067,18,121.172393,31.319773,121.17952,31.366318
F5432,B3600,A067,13,121.172393,31.319773,121.162529,31.372633
F5433,B3706,A067,6,121.172393,31.319773,121.15213,31.322941
F5434,B3707,A067,67,121.172393,31.319773,121.149345,31.379644
F5435,B4049,A067,9,121.172393,31.319773,121.18322,31.290285
F5436,B4056,A067,8,121.172393,31.319773,121.206421,31.344889
F5437,B4166,A067,31,121.172393,31.319773,121.163834,31.305006
F5438,B4204,A067,7,121.172393,31.319773,121.180679,31.344563
F5439,B4288,A067,55,121.172393,31.319773,121.158974,31.295116
F5440,B4308,A067,83,121.172393,31.319773,121.160439,31.289526
F5441,B4312,A067,12,121.172393,31.319773,121.140808,31.3099
F5442,B4319,A067,24,121.172393,31.319773,121.173882,31.385866
F5443,B4322,A067,13,121.172393,31.319773,121.188881,31.310249
F5444,B4395,A067,55,121.172393,31.319773,121.200684,31.33518
F5445,B4466,A067,18,121.172393,31.319773,121.163269,31.385551
F5446,B4514,A067,10,121.172393,31.319773,121.206833,31.370512
F5447,B4521,A067,75,121.172393,31.319773,121.163124,31.294029
F5448,B4543,A067,31,121.172393,31.319773,121.14917,31.305107
F5449,B4627,A067,44,121.172393,31.319773,121.192917,31.343904
F5450,B4743,A067,57,121.172393,31.319773,121.154068,31.29516
F5451,B4777,A067,12,121.172393,31.319773,121.139961,31.356632
F5452,B4890,A067,24,121.172393,31.319773,121.17395,31.284019
F5453,B4966,A067,21,121.172393,31.319773,121.164917,31.281851
F5454,B5007,A067,10,121.172393,31.319773,121.185478,31.303226
F5455,B5147,A067,4,121.172393,31.319773,121.185661,31.35952
F5456,B5373,A067,35,121.172393,31.319773,121.1875,31.28824
F5457,B5452,A067,20,121.172393,31.319773,121.221397,31.357653
F5458,B5578,A067,10,121.172393,31.319773,121.191666,31.32366
F5459,B5709,A067,23,121.172393,31.319773,121.196144,31.325336
F5460,B5713,A067,28,121.172393,31.319773,121.203804,31.32485
F5461,B5809,A067,35,121.172393,31.319773,121.175499,31.352104
F5462,B5919,A067,36,121.172393,31.319773,121.167282,31.28735
F5463,B5931,A067,24,121.172393,31.319773,121.178513,31.355207
F5464,B6024,A067,22,121.172393,31.319773,121.179222,31.326544
F5465,B6030,A067,22,121.172393,31.319773,121.158043,31.308798
F5466,B6151,A067,56,121.172393,31.319773,121.157112,31.380426
F5467,B6213,A067,37,121.172393,31.319773,121.152283,31.308714
F5468,B6289,A067,96,121.172393,31.319773,121.178719,31.357382
F5469,B6322,A067,11,121.172393,31.319773,121.165817,31.355021
F5470,B6405,A067,21,121.172393,31.319773,121.186394,31.331417
F5471,B6454,A067,6,121.172393,31.319773,121.11264,31.362684
F5472,B6473,A067,22,121.172393,31.319773,121.207054,31.308147
F5473,B6517,A067,8,121.172393,31.319773,121.189529,31.349117
F5474,B6553,A067,16,121.172393,31.319773,121.171524,31.391565
F5475,B6613,A067,34,121.172393,31.319773,121.230209,31.356218
F5476,B6695,A067,17,121.172393,31.319773,121.184273,31.294502
F5477,B6857,A067,32,121.172393,31.319773,121.193871,31.310463
F5478,B6909,A067,23,121.172393,31.319773,121.199905,31.320154
F5479,B7024,A067,22,121.172393,31.319773,121.202629,31.309944
F5480,B7029,A067,30,121.172393,31.319773,121.152596,31.301575
F5481,B7078,A067,18,121.172393,31.319773,121.168678,31.386707
F5482,B7283,A067,8,121.172393,31.319773,121.164001,31.34424
F5483,B7376,A067,16,121.172393,31.319773,121.165154,31.375975
F5484,B7437,A067,45,121.172393,31.319773,121.21505,31.317627
F5485,B7441,A067,47,121.172393,31.319773,121.163902,31.297056
F5486,B7477,A067,30,121.172393,31.319773,121.17662,31.36231
F5487,B7555,A067,26,121.172393,31.319773,121.167152,31.368866
F5488,B7636,A067,15,121.172393,31.319773,121.180046,31.310694
F5489,B7738,A067,7,121.172393,31.319773,121.185287,31.366068
F5490,B7762,A067,15,121.172393,31.319773,121.207672,31.329702
F5491,B7777,A067,17,121.172393,31.319773,121.152016,31.388086
F5492,B7779,A067,2,121.172393,31.319773,121.143707,31.339933
F5493,B7865,A067,53,121.172393,31.319773,121.16172,31.287354
F5494,B7934,A067,27,121.172393,31.319773,121.189713,31.316675
F5495,B7957,A067,11,121.172393,31.319773,121.181442,31.342289
F5496,B8128,A067,35,121.172393,31.319773,121.151337,31.305111
F5497,B8473,A067,30,121.172393,31.319773,121.173538,31.295656
F5498,B8556,A067,4,121.172393,31.319773,121.172318,31.335482
F5499,B8661,A067,7,121.172393,31.319773,121.118759,31.357475
F5500,B8860,A067,6,121.172393,31.319773,121.120834,31.361853
F5501,B8883,A067,3,121.172393,31.319773,121.149406,31.361427
F5502,B8886,A067,8,121.172393,31.319773,121.16806,31.308784
F5503,B8956,A067,34,121.172393,31.319773,121.168663,31.295094
F5504,B8975,A067,13,121.172393,31.319773,121.128738,31.369371
F5505,B9036,A067,17,121.172393,31.319773,121.206589,31.320644
F5506,B9073,A067,22,121.172393,31.319773,121.168541,31.300209
F5507,B9082,A067,2,121.172393,31.319773,121.154617,31.337772
F5508,B9145,A067,12,121.172393,31.319773,121.215813,31.34837
F5509,B0138,A068,87,121.482271,31.406547,121.487617,31.409992
F5510,B0279,A068,40,121.482271,31.406547,121.499855,31.396515
F5511,B0303,A068,43,121.482271,31.406547,121.468376,31.403214
F5512,B0366,A068,63,121.482271,31.406547,121.491798,31.383812
F5513,B0726,A068,27,121.482271,31.406547,121.480148,31.402409
F5514,B0732,A068,59,121.482271,31.406547,121.45961,31.404875
F5515,B1401,A068,31,121.482271,31.406547,121.49147,31.389208
F5516,B1485,A068,65,121.482271,31.406547,121.489052,31.402325
F5517,B1608,A068,69,121.482271,31.406547,121.493553,31.396481
F5518,B1824,A068,45,121.482271,31.406547,121.505066,31.38888
F5519,B1998,A068,65,121.482271,31.406547,121.500641,31.380617
F5520,B2002,A068,68,121.482271,31.406547,121.495872,31.389532
F5521,B2140,A068,30,121.482271,31.406547,121.484688,31.389416
F5522,B2170,A068,96,121.482271,31.406547,121.47718,31.407442
F5523,B2245,A068,87,121.482271,31.406547,121.485748,31.397236
F5524,B2275,A068,71,121.482271,31.406547,121.49617,31.403439
F5525,B2470,A068,36,121.482271,31.406547,121.472893,31.392658
F5526,B2621,A068,43,121.482271,31.406547,121.462242,31.406082
F5527,B2720,A068,37,121.482271,31.406547,121.466682,31.398855
F5528,B2876,A068,41,121.482271,31.406547,121.49295,31.401693
F5529,B2886,A068,76,121.482271,31.406547,121.483452,31.408606
F5530,B3059,A068,27,121.482271,31.406547,121.474457,31.399639
F5531,B3151,A068,44,121.482271,31.406547,121.492424,31.411823
F5532,B3466,A068,77,121.482271,31.406547,121.491943,31.37973
F5533,B3496,A068,73,121.482271,31.406547,121.488106,31.390657
F5534,B3653,A068,51,121.482271,31.406547,121.495888,31.381399
F5535,B3753,A068,68,121.482271,31.406547,121.48922,31.407558
F5536,B4000,A068,42,121.482271,31.406547,121.50071,31.385757
F5537,B4238,A068,17,121.482271,31.406547,121.50341,31.402876
F5538,B4350,A068,68,121.482271,31.406547,121.474083,31.406059
F5539,B4474,A068,45,121.482271,31.406547,121.469261,31.407488
F5540,B4877,A068,52,121.482271,31.406547,121.497246,31.374491
F5541,B5075,A068,33,121.482271,31.406547,121.504311,31.393606
F5542,B5337,A068,43,121.482271,31.406547,121.495773,31.393835
F5543,B5383,A068,69,121.482271,31.406547,121.489937,31.398897
F5544,B5469,A068,66,121.482271,31.406547,121.486214,31.404245
F5545,B5684,A068,45,121.482271,31.406547,121.49588,31.407263
F5546,B5844,A068,18,121.482271,31.406547,121.486969,31.382172
F5547,B5863,A068,44,121.482271,31.406547,121.498871,31.392239
F5548,B6043,A068,46,121.482271,31.406547,121.501236,31.39147
F5549,B6143,A068,75,121.482271,31.406547,121.495094,31.377378
F5550,B6248,A068,27,121.482271,31.406547,121.491669,31.374874
F5551,B6349,A068,52,121.482271,31.406547,121.478584,31.404119
F5552,B6393,A068,46,121.482271,31.406547,121.481354,31.39863
F5553,B6547,A068,32,121.482271,31.406547,121.469994,31.400547
F5554,B6551,A068,41,121.482271,31.406547,121.489632,31.391867
F5555,B6592,A068,58,121.482271,31.406547,121.462349,31.400776
F5556,B6711,A068,53,121.482271,31.406547,121.486496,31.386902
F5557,B7260,A068,18,121.482271,31.406547,121.458916,31.408092
F5558,B7552,A068,56,121.482271,31.406547,121.497665,31.398857
F5559,B7679,A068,29,121.482271,31.406547,121.499763,31.375484
F5560,B7708,A068,41,121.482271,31.406547,121.492592,31.405544
F5561,B8200,A068,43,121.482271,31.406547,121.497467,31.383787
F5562,B8408,A068,44,121.482271,31.406547,121.487694,31.39432
F5563,B8430,A068,16,121.482271,31.406547,121.46907,31.395916
F5564,B8611,A068,62,121.482271,31.406547,121.483253,31.405001
F5565,B8677,A068,24,121.482271,31.406547,121.502739,31.39855
F5566,B8770,A068,39,121.482271,31.406547,121.503616,31.395536
F5567,B8794,A068,70,121.482271,31.406547,121.484169,31.401073
F5568,B8807,A068,96,121.482271,31.406547,121.465439,31.407009
F5569,B8855,A068,21,121.482271,31.406547,121.480904,31.410553
F5570,B8910,A068,19,121.482271,31.406547,121.477409,31.39607
F5571,B9093,A068,31,121.482271,31.406547,121.480865,31.406347
F5572,B9123,A068,49,121.482271,31.406547,121.495384,31.386692
F5573,B0017,A069,71,121.372247735,31.2380087522,121.366547,31.214243
F5574,B0106,A069,86,121.372247735,31.2380087522,121.375916,31.245884
F5575,B0190,A069,55,121.372247735,31.2380087522,121.389206,31.236412
F5576,B0249,A069,76,121.372247735,31.2380087522,121.389603,31.259251
F5577,B0747,A069,95,121.372247735,31.2380087522,121.378624,31.233179
F5578,B0896,A069,56,121.372247735,31.2380087522,121.385117,31.250759
F5579,B0962,A069,56,121.372247735,31.2380087522,121.366737,31.239763
F5580,B1228,A069,91,121.372247735,31.2380087522,121.370003,31.231907
F5581,B1275,A069,50,121.372247735,31.2380087522,121.385338,31.237413
F5582,B1316,A069,69,121.372247735,31.2380087522,121.39386,31.249073
F5583,B1593,A069,85,121.372247735,31.2380087522,121.360435,31.222506
F5584,B1663,A069,83,121.372247735,31.2380087522,121.372177,31.216047
F5585,B1739,A069,15,121.372247735,31.2380087522,121.389336,31.222515
F5586,B1785,A069,56,121.372247735,31.2380087522,121.382645,31.244999
F5587,B1842,A069,61,121.372247735,31.2380087522,121.386635,31.232361
F5588,B2023,A069,68,121.372247735,31.2380087522,121.375977,31.231855
F5589,B2155,A069,48,121.372247735,31.2380087522,121.377716,31.2381
F5590,B2321,A069,65,121.372247735,31.2380087522,121.371391,31.244596
F5591,B2328,A069,37,121.372247735,31.2380087522,121.379631,31.251081
F5592,B2410,A069,90,121.372247735,31.2380087522,121.366463,31.228888
F5593,B2460,A069,73,121.372247735,31.2380087522,121.380829,31.222061
F5594,B2782,A069,87,121.372247735,31.2380087522,121.363525,31.219658
F5595,B3198,A069,78,121.372247735,31.2380087522,121.392418,31.242964
F5596,B3243,A069,30,121.372247735,31.2380087522,121.391968,31.230484
F5597,B3395,A069,68,121.372247735,31.2380087522,121.378159,31.217285
F5598,B3412,A069,52,121.372247735,31.2380087522,121.390388,31.253683
F5599,B3431,A069,54,121.372247735,31.2380087522,121.370216,31.219732
F5600,B3432,A069,74,121.372247735,31.2380087522,121.383202,31.23436
F5601,B3438,A069,52,121.372247735,31.2380087522,121.360916,31.219116
F5602,B3501,A069,57,121.372247735,31.2380087522,121.377655,31.254894
F5603,B3551,A069,58,121.372247735,31.2380087522,121.382996,31.229553
F5604,B4277,A069,45,121.372247735,31.2380087522,121.385681,31.221172
F5605,B4333,A069,49,121.372247735,31.2380087522,121.387978,31.25222
F5606,B4379,A069,72,121.372247735,31.2380087522,121.365662,31.217476
F5607,B4544,A069,24,121.372247735,31.2380087522,121.390564,31.234108
F5608,B4616,A069,59,121.372247735,31.2380087522,121.375839,31.235132
F5609,B4898,A069,53,121.372247735,31.2380087522,121.362617,31.214209
F5610,B4941,A069,53,121.372247735,31.2380087522,121.373756,31.242512
F5611,B5104,A069,87,121.372247735,31.2380087522,121.373734,31.217962
F5612,B5121,A069,54,121.372247735,31.2380087522,121.38092,31.240479
F5613,B5234,A069,84,121.372247735,31.2380087522,121.368523,31.217415
F5614,B5291,A069,32,121.372247735,31.2380087522,121.38327,31.249186
F5615,B5292,A069,59,121.372247735,31.2380087522,121.367172,31.232208
F5616,B5385,A069,42,121.372247735,31.2380087522,121.390381,31.239904
F5617,B5464,A069,92,121.372247735,31.2380087522,121.379768,31.243841
F5618,B5635,A069,18,121.372247735,31.2380087522,121.37442,31.225908
F5619,B5679,A069,37,121.372247735,31.2380087522,121.387321,31.254751
F5620,B5746,A069,39,121.372247735,31.2380087522,121.387817,31.227581
F5621,B5781,A069,38,121.372247735,31.2380087522,121.383949,31.242399
F5622,B5971,A069,42,121.372247735,31.2380087522,121.374916,31.250303
F5623,B5999,A069,61,121.372247735,31.2380087522,121.367134,31.220503
F5624,B6031,A069,23,121.372247735,31.2380087522,121.363358,31.226995
F5625,B6222,A069,44,121.372247735,31.2380087522,121.366364,31.236334
F5626,B6258,A069,37,121.372247735,31.2380087522,121.380829,31.237255
F5627,B6332,A069,56,121.372247735,31.2380087522,121.387177,31.240774
F5628,B6346,A069,57,121.372247735,31.2380087522,121.380272,31.217703
F5629,B6399,A069,55,121.372247735,31.2380087522,121.369049,31.23736
F5630,B6408,A069,46,121.372247735,31.2380087522,121.365089,31.222589
F5631,B6444,A069,60,121.372247735,31.2380087522,121.374069,31.23822
F5632,B6644,A069,51,121.372247735,31.2380087522,121.390999,31.2495
F5633,B6770,A069,54,121.372247735,31.2380087522,121.393944,31.239565
F5634,B6781,A069,82,121.372247735,31.2380087522,121.387291,31.234152
F5635,B7023,A069,48,121.372247735,31.2380087522,121.380997,31.234179
F5636,B7054,A069,55,121.372247735,31.2380087522,121.382965,31.223307
F5637,B7069,A069,64,121.372247735,31.2380087522,121.381409,31.254261
F5638,B7095,A069,45,121.372247735,31.2380087522,121.384285,31.254889
F5639,B7403,A069,69,121.372247735,31.2380087522,121.392471,31.23624
F5640,B7491,A069,57,121.372247735,31.2380087522,121.380592,31.247103
F5641,B7718,A069,62,121.372247735,31.2380087522,121.369995,31.240871
F5642,B7730,A069,63,121.372247735,31.2380087522,121.384224,31.246609
F5643,B7732,A069,51,121.372247735,31.2380087522,121.376984,31.259359
F5644,B7866,A069,30,121.372247735,31.2380087522,121.389992,31.245567
F5645,B8073,A069,3,121.372247735,31.2380087522,121.372231,31.234304
F5646,B8241,A069,31,121.372247735,31.2380087522,121.378036,31.247597
F5647,B8516,A069,45,121.372247735,31.2380087522,121.395874,31.24675
F5648,B8718,A069,56,121.372247735,31.2380087522,121.383499,31.218124
F5649,B8885,A069,27,121.372247735,31.2380087522,121.379028,31.228399
F5650,B8983,A069,52,121.372247735,31.2380087522,121.393753,31.252716
F5651,B9143,A069,35,121.372247735,31.2380087522,121.388306,31.242157
F5652,B0033,A070,55,121.363003829,31.4241140977,121.346756,31.420742
F5653,B0152,A070,6,121.363003829,31.4241140977,121.361351,31.484863
F5654,B0183,A070,60,121.363003829,31.4241140977,121.362,31.384615
F5655,B0255,A070,7,121.363003829,31.4241140977,121.31768,31.491589
F5656,B0355,A070,25,121.363003829,31.4241140977,121.333122,31.450897
F5657,B0417,A070,71,121.363003829,31.4241140977,121.349258,31.413561
F5658,B0602,A070,69,121.363003829,31.4241140977,121.334587,31.47913
F5659,B0645,A070,83,121.363003829,31.4241140977,121.351288,31.402599
F5660,B0656,A070,11,121.363003829,31.4241140977,121.338326,31.472986
F5661,B0668,A070,26,121.363003829,31.4241140977,121.345093,31.389341
F5662,B0801,A070,6,121.363003829,31.4241140977,121.318642,31.464592
F5663,B0845,A070,18,121.363003829,31.4241140977,121.350121,31.432064
F5664,B0879,A070,23,121.363003829,31.4241140977,121.335518,31.41231
F5665,B0959,A070,10,121.363003829,31.4241140977,121.358986,31.419197
F5666,B0989,A070,25,121.363003829,31.4241140977,121.323341,31.443029
F5667,B1061,A070,8,121.363003829,31.4241140977,121.38533,31.460276
F5668,B1226,A070,9,121.363003829,31.4241140977,121.383339,31.641487
F5669,B1281,A070,7,121.363003829,31.4241140977,121.384888,31.431715
F5670,B1459,A070,6,121.363003829,31.4241140977,121.364441,31.455727
F5671,B1479,A070,2,121.363003829,31.4241140977,121.361252,31.746803
F5672,B1496,A070,67,121.363003829,31.4241140977,121.37088,31.387878
F5673,B1628,A070,41,121.363003829,31.4241140977,121.361176,31.393101
F5674,B1741,A070,3,121.363003829,31.4241140977,121.381027,31.706066
F5675,B1767,A070,20,121.363003829,31.4241140977,121.344139,31.449585
F5676,B1800,A070,6,121.363003829,31.4241140977,121.375427,31.675663
F5677,B1872,A070,30,121.363003829,31.4241140977,121.342049,31.480961
F5678,B1964,A070,18,121.363003829,31.4241140977,121.334137,31.436481
F5679,B2119,A070,36,121.363003829,31.4241140977,121.360413,31.409433
F5680,B2185,A070,19,121.363003829,31.4241140977,121.383095,31.416208
F5681,B2241,A070,32,121.363003829,31.4241140977,121.349892,31.465485
F5682,B2261,A070,22,121.363003829,31.4241140977,121.329407,31.488508
F5683,B2309,A070,33,121.363003829,31.4241140977,121.351738,31.421734
F5684,B2412,A070,52,121.363003829,31.4241140977,121.345131,31.408258
F5685,B2558,A070,7,121.363003829,31.4241140977,121.337334,31.42971
F5686,B2567,A070,14,121.363003829,31.4241140977,121.331528,31.466478
F5687,B2785,A070,34,121.363003829,31.4241140977,121.355072,31.42252
F5688,B2848,A070,73,121.363003829,31.4241140977,121.352753,31.411051
F5689,B2902,A070,6,121.363003829,31.4241140977,121.320763,31.432764
F5690,B2923,A070,17,121.363003829,31.4241140977,121.327553,31.418884
F5691,B2945,A070,3,121.363003829,31.4241140977,121.364838,31.429966
F5692,B3093,A070,22,121.363003829,31.4241140977,121.340981,31.410433
F5693,B3203,A070,4,121.363003829,31.4241140977,121.35907,31.639017
F5694,B3279,A070,18,121.363003829,31.4241140977,121.367485,31.463396
F5695,B3360,A070,4,121.363003829,31.4241140977,121.355278,31.665936
F5696,B3688,A070,21,121.363003829,31.4241140977,121.330887,31.442219
F5697,B3922,A070,19,121.363003829,31.4241140977,121.339226,31.457397
F5698,B3933,A070,18,121.363003829,31.4241140977,121.329514,31.472494
F5699,B3934,A070,39,121.363003829,31.4241140977,121.338814,31.387899
F5700,B3973,A070,45,121.363003829,31.4241140977,121.343048,31.414709
F5701,B4059,A070,23,121.363003829,31.4241140977,121.363556,31.395666
F5702,B4090,A070,24,121.363003829,31.4241140977,121.376907,31.419193
F5703,B4338,A070,3,121.363003829,31.4241140977,121.376495,31.48185
F5704,B4550,A070,5,121.363003829,31.4241140977,121.327873,31.459978
F5705,B4598,A070,7,121.363003829,31.4241140977,121.379768,31.442204
F5706,B4641,A070,17,121.363003829,31.4241140977,121.327316,31.45505
F5707,B4720,A070,20,121.363003829,31.4241140977,121.360596,31.434547
F5708,B4793,A070,81,121.363003829,31.4241140977,121.346634,31.415251
F5709,B4826,A070,11,121.363003829,31.4241140977,121.336533,31.422478
F5710,B5066,A070,12,121.363003829,31.4241140977,121.354828,31.448082
F5711,B5103,A070,18,121.363003829,31.4241140977,121.361343,31.399342
F5712,B5138,A070,15,121.363003829,31.4241140977,121.322571,31.470633
F5713,B5146,A070,34,121.363003829,31.4241140977,121.349045,31.462671
F5714,B5405,A070,6,121.363003829,31.4241140977,121.366318,31.416447
F5715,B5428,A070,28,121.363003829,31.4241140977,121.359924,31.387897
F5716,B5448,A070,27,121.363003829,31.4241140977,121.355843,31.406872
F5717,B5493,A070,5,121.363003829,31.4241140977,121.369255,31.702888
F5718,B5603,A070,38,121.363003829,31.4241140977,121.363594,31.392939
F5719,B5685,A070,39,121.363003829,31.4241140977,121.35907,31.413597
F5720,B5960,A070,5,121.363003829,31.4241140977,121.363022,31.468409
F5721,B6034,A070,11,121.363003829,31.4241140977,121.34893,31.389307
F5722,B6050,A070,7,121.363003829,31.4241140977,121.336662,31.399597
F5723,B6101,A070,8,121.363003829,31.4241140977,121.370003,31.403162
F5724,B6174,A070,19,121.363003829,31.4241140977,121.386314,31.622303
F5725,B6191,A070,8,121.363003829,31.4241140977,121.330032,31.38953
F5726,B6257,A070,52,121.363003829,31.4241140977,121.366135,31.385141
F5727,B6295,A070,29,121.363003829,31.4241140977,121.325806,31.466169
F5728,B6311,A070,20,121.363003829,31.4241140977,121.336456,31.441551
F5729,B6370,A070,24,121.363003829,31.4241140977,121.332481,31.414335
F5730,B6469,A070,39,121.363003829,31.4241140977,121.348717,31.405003
F5731,B6479,A070,9,121.363003829,31.4241140977,121.362724,31.420383
F5732,B6526,A070,22,121.363003829,31.4241140977,121.359749,31.382547
F5733,B6533,A070,23,121.363003829,31.4241140977,121.35585,31.427437
F5734,B6542,A070,17,121.363003829,31.4241140977,121.338509,31.464935
F5735,B6867,A070,5,121.363003829,31.4241140977,121.372368,31.433174
F5736,B6895,A070,27,121.363003829,31.4241140977,121.340355,31.415277
F5737,B7022,A070,6,121.363003829,31.4241140977,121.314346,31.455027
F5738,B7128,A070,10,121.363003829,31.4241140977,121.316467,31.47629
F5739,B7154,A070,7,121.363003829,31.4241140977,121.369453,31.740084
F5740,B7159,A070,16,121.363003829,31.4241140977,121.386345,31.629911
F5741,B7243,A070,18,121.363003829,31.4241140977,121.384743,31.626854
F5742,B7518,A070,20,121.363003829,31.4241140977,121.343796,31.42732
F5743,B7710,A070,26,121.363003829,31.4241140977,121.343994,31.412451
F5744,B7782,A070,12,121.363003829,31.4241140977,121.334229,31.463291
F5745,B7800,A070,10,121.363003829,31.4241140977,121.316521,31.447592
F5746,B7846,A070,20,121.363003829,31.4241140977,121.329079,31.477179
F5747,B7871,A070,48,121.363003829,31.4241140977,121.341141,31.449097
F5748,B8006,A070,7,121.363003829,31.4241140977,121.387932,31.644112
F5749,B8018,A070,7,121.363003829,31.4241140977,121.319939,31.468538
F5750,B8023,A070,3,121.363003829,31.4241140977,121.363861,31.725227
F5751,B8113,A070,4,121.363003829,31.4241140977,121.367966,31.470629
F5752,B8164,A070,39,121.363003829,31.4241140977,121.344162,31.478354
F5753,B8176,A070,6,121.363003829,31.4241140977,121.35392,31.485348
F5754,B8193,A070,34,121.363003829,31.4241140977,121.358528,31.397482
F5755,B8245,A070,23,121.363003829,31.4241140977,121.358162,31.392082
F5756,B8268,A070,4,121.363003829,31.4241140977,121.356239,31.418253
F5757,B8298,A070,20,121.363003829,31.4241140977,121.362053,31.377485
F5758,B8347,A070,9,121.363003829,31.4241140977,121.323524,31.433413
F5759,B8357,A070,12,121.363003829,31.4241140977,121.339828,31.420092
F5760,B8394,A070,14,121.363003829,31.4241140977,121.347481,31.391512
F5761,B8571,A070,16,121.363003829,31.4241140977,121.328262,31.485052
F5762,B8816,A070,12,121.363003829,31.4241140977,121.327209,31.451023
F5763,B8891,A070,28,121.363003829,31.4241140977,121.320686,31.449369
F5764,B8928,A070,28,121.363003829,31.4241140977,121.350471,31.424215
F5765,B9009,A070,34,121.363003829,31.4241140977,121.366035,31.389017
F5766,B0088,A071,97,121.209661,31.23474,121.212753,31.220249
F5767,B0587,A071,43,121.209661,31.23474,121.214272,31.227905
F5768,B0609,A071,10,121.209661,31.23474,121.248955,31.207699
F5769,B0655,A071,44,121.209661,31.23474,121.230858,31.203245
F5770,B0759,A071,15,121.209661,31.23474,121.225212,31.220718
F5771,B1768,A071,37,121.209661,31.23474,121.229523,31.193935
F5772,B1873,A071,21,121.209661,31.23474,121.231628,31.231514
F5773,B2059,A071,24,121.209661,31.23474,121.220543,31.201609
F5774,B2171,A071,26,121.209661,31.23474,121.238419,31.212648
F5775,B2292,A071,37,121.209661,31.23474,121.236092,31.184837
F5776,B2308,A071,25,121.209661,31.23474,121.231117,31.239107
F5777,B2330,A071,85,121.209661,31.23474,121.231339,31.198214
F5778,B2381,A071,21,121.209661,31.23474,121.245384,31.202351
F5779,B2524,A071,28,121.209661,31.23474,121.224533,31.236492
F5780,B2738,A071,13,121.209661,31.23474,121.240837,31.23414
F5781,B2840,A071,10,121.209661,31.23474,121.231529,31.213623
F5782,B3317,A071,38,121.209661,31.23474,121.224068,31.229198
F5783,B3397,A071,11,121.209661,31.23474,121.217056,31.208006
F5784,B3805,A071,12,121.209661,31.23474,121.204941,31.23493
F5785,B3827,A071,23,121.209661,31.23474,121.216522,31.236305
F5786,B4298,A071,56,121.209661,31.23474,121.226578,31.200003
F5787,B4334,A071,39,121.209661,31.23474,121.232391,31.227678
F5788,B4692,A071,17,121.209661,31.23474,121.227753,31.221315
F5789,B5028,A071,20,121.209661,31.23474,121.218674,31.207909
F5790,B5214,A071,13,121.209661,31.23474,121.209862,31.231331
F5791,B5326,A071,27,121.209661,31.23474,121.230804,31.241882
F5792,B6217,A071,16,121.209661,31.23474,121.209404,31.212584
F5793,B6266,A071,12,121.209661,31.23474,121.225746,31.207182
F5794,B6374,A071,19,121.209661,31.23474,121.20314,31.22942
F5795,B6598,A071,12,121.209661,31.23474,121.220169,31.223045
F5796,B6656,A071,23,121.209661,31.23474,121.235931,31.240234
F5797,B6827,A071,30,121.209661,31.23474,121.225639,31.241255
F5798,B7083,A071,23,121.209661,31.23474,121.246361,31.223524
F5799,B7442,A071,16,121.209661,31.23474,121.209618,31.235315
F5800,B7444,A071,34,121.209661,31.23474,121.226936,31.229908
F5801,B7692,A071,26,121.209661,31.23474,121.234642,31.18959
F5802,B7953,A071,17,121.209661,31.23474,121.241562,31.202
F5803,B8040,A071,6,121.209661,31.23474,121.2472,31.197281
F5804,B8662,A071,46,121.209661,31.23474,121.228905,31.224243
F5805,B8843,A071,22,121.209661,31.23474,121.235222,31.201397
F5806,B0170,A072,30,121.623064,31.19784,121.631317,31.170616
F5807,B0188,A072,40,121.623064,31.19784,121.623215,31.19598
F5808,B0239,A072,82,121.623064,31.19784,121.624474,31.144552
F5809,B0339,A072,77,121.623064,31.19784,121.633255,31.128538
F5810,B0373,A072,48,121.623064,31.19784,121.615738,31.204243
F5811,B0581,A072,65,121.623064,31.19784,121.617783,31.217989
F5812,B0667,A072,50,121.623064,31.19784,121.613281,31.195801
F5813,B0796,A072,96,121.623064,31.19784,121.635674,31.185465
F5814,B0868,A072,7,121.623064,31.19784,121.605522,31.165197
F5815,B0995,A072,59,121.623064,31.19784,121.629051,31.207571
F5816,B1045,A072,25,121.623064,31.19784,121.637642,31.148949
F5817,B1060,A072,67,121.623064,31.19784,121.63591,31.20203
F5818,B1097,A072,15,121.623064,31.19784,121.62812,31.159803
F5819,B1489,A072,72,121.623064,31.19784,121.626984,31.212833
F5820,B1518,A072,11,121.623064,31.19784,121.607224,31.224001
F5821,B1572,A072,75,121.623064,31.19784,121.617516,31.155132
F5822,B1658,A072,58,121.623064,31.19784,121.613586,31.213892
